country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
UG,736,Surgipharm,,"AMEDIN 10MG TAB BL2X14 M36 MG",475652
UG,736,Surgipharm,,"AMEDIN 5MG TAB BL2X14 M36 UG",475862
UG,736,Surgipharm,,"AMITRON 3G/60ML POWD BT1 M36 EX",475982
UG,736,Surgipharm,,"AMITRON 500MG CAPEM BL12 M36 EX",475871
UG,736,Surgipharm,,"AMITRON 500MG CAPEM BL50X10 M36 EX",475875
UG,736,Surgipharm,,"APIDRA 300IU/3ML INJ SOLO5 M24 XN",380567
UG,736,Surgipharm,,"LANTUS 300IU/3ML INJ SOLO5 M36 XD",684820
UG,736,Surgipharm,,"APROVASC 150-10MG TAB BL4X7 M36 XD",539185
UG,736,Surgipharm,,"APROVASC 150-5MG TAB BL4X7 M36 XD",539183
UG,736,Surgipharm,,"APROVASC 300-10MG TAB BL4X7 M36 XD",539181
UG,736,Surgipharm,,"APROVASC 300-5MG TAB BL4X7 M36 XD",539182
UG,736,Surgipharm,,"APROVEL 150MG TABCO BL2X14 RM M36 XE",196680
UG,736,Surgipharm,,"APROVEL 300MG TABCO BL2X14 RM M36 XE",196681
UG,736,Surgipharm,,"ARTANE 2MG TAB BL2X25 FR",663419
UG,736,Surgipharm,,"ASPEGIC 100MG POWD SC20 SAF M24 XD",281498
UG,736,Surgipharm,,"ASPEGIC 250MG POWD SC20 SAF M24 XD",281499
UG,736,Surgipharm,,"ASPEGIC 500MG POWD SC20 SAF M30 XD",281500
UG,736,Surgipharm,,"ASPEGIC 1G POWD SC20 SAF M30 XD",298801
UG,736,Surgipharm,,"ATURGYL 7.5MG/15ML NASSP IN1 M24 XE",354883
UG,736,Surgipharm,,"MUCOSOLVAN 30MG TAB BL2X10 M36 XD",651772
UG,736,Surgipharm,,"AXACEF 250MG TABCO BL10 M36 MG",475987
UG,736,Surgipharm,,"AXACEF 250MG TABCO BL2X7 M36 EX",476931
UG,736,Surgipharm,,"BIOFERON 305MG+ CAPEM BL3X10 M30 EX",475991
UG,736,Surgipharm,,"AXACEF 500MG TABCO BL10 M36 MG",475988
UG,736,Surgipharm,,"BRONCHICUM 6.64G/+ ELIX BT1 S3 M36 XE",352016
UG,736,Surgipharm,,"BIOFERON 200ML SYR BT1 M30 H EX",679090
UG,736,Surgipharm,,"BIOFERON 8G/+ SYR BT1 M30 EX",475994
UG,736,Surgipharm,,"BIOZOLE 2.5G/100ML SYR BT1 M36 EX",476949
UG,736,Surgipharm,,"BIOZOLE 500MG/+ INFLS VL1 M24 EX",476950
UG,736,Surgipharm,,"BIPROFENID 100MG TAB BL2X10 S3 M24 XD",346667
UG,736,Surgipharm,,"BISOLVON LINCTUS DA 160MG/+ SYR BT1 ZA",654229
UG,736,Surgipharm,,"BISOLVON 8MG TAB BL20 M24 XD",651891
UG,736,Surgipharm,,"BRUMED 2G/100ML SYR BT1 M36 EX",476959
UG,736,Surgipharm,,"BRUMED 200MG TABSC BL10X10 M24 EX",476938
UG,736,Surgipharm,,"BRUMED 400MG TABSC BL10X10 M36 EX",476936
UG,736,Surgipharm,,"BUSCOPAN 20MG/1ML INJ AM5 M36 ZA",652574
UG,736,Surgipharm,,"BUSCOPAN PLUS 10-500MG TABCO BL50X1 EX",653030
UG,736,Surgipharm,,"BUSCOPAN 10MG TABSC BL5X10 M36 NG",651969
UG,736,Surgipharm,,"CLOMID 50MG TAB BL10 NDSI M36 XE",551042
UG,736,Surgipharm,,"CLOMID 50MG TAB BL5 NDSI M36 XE",551043
UG,736,Surgipharm,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
UG,736,Surgipharm,,"COLTRAMYL 4MG TAB BL12 PAP M36 EX",668290
UG,736,Surgipharm,,"CORDARONE 150MG/3ML INJ AM6 S3 M24 XD",245298
UG,736,Surgipharm,,"CORDARONE 200MG TAB BL2X15 M36 XD",554510
UG,736,Surgipharm,,"CORDARONE 200MG TAB BL2X15 M24 XD",554523
UG,736,Surgipharm,,"CORTANCYL 20MG TAB BL2X10 SWI M36 XE",323487
UG,736,Surgipharm,,"CORTANCYL 5MG TAB BL30 SWI M36 XE",298682
UG,736,Surgipharm,,"CORVASAL 2MG TAB BL2X15 S3 M36 XD",320343
UG,736,Surgipharm,,"CORVASAL 4MG TAB BL2X15 S3 M24 XD",320344
UG,736,Surgipharm,,"DAONIL 5MG TAB BL10X10 SWI M24 XE",305481
UG,736,Surgipharm,,"DAONIL 5MG TAB BL10X10 EX",141662
UG,736,Surgipharm,,"DAONIL 5MG TAB BL20 SWI M24 XE",305479
UG,736,Surgipharm,,"EPILIM 12G/300ML SYR BT1 M36 XE",371243
UG,736,Surgipharm,,"DEPAKINE 200MG TABEC TB40 ICRA M36 X1",624625
UG,736,Surgipharm,,"DEPAKINE 8G/40ML SOL BT1 ICRA M36 XD",625767
UG,736,Surgipharm,,"DEPAKINE 500MG TABEC TB40 M36 XD",630763
UG,736,Surgipharm,,"DEPAKINE 8.65G/+ SYR BT1 ICRA M36 XD",625765
UG,736,Surgipharm,,"DEPAK CHRO500 333-145MG TABCR TB30 XD",630791
UG,736,Surgipharm,,"DETURGYLONE 17.8MG/+ NASSP IN1 S4 M36 XE",487907
UG,736,Surgipharm,,"DITROPAN 5MG TAB BL2X30 M36 XD",240939
UG,736,Surgipharm,,"DOGMATIL 50MG CAP BL30 M36 XE",611732
UG,736,Surgipharm,,"DOLIPRANETABS 1G TAB BL2X4 EX",663982
UG,736,Surgipharm,,"DOLIPRANE 1G TABEF TB8 NDSI M36 XD",624480
UG,736,Surgipharm,,"DOLIPRANE 100MG POWD SC12 NDSI XD",627331
UG,736,Surgipharm,,"DOLIPRANE 1G POWD SC8 NF FR",443925
UG,736,Surgipharm,,"DOLIPRANE 100MG SUP BL2X5 NDSI M36 XD",627329
UG,736,Surgipharm,,"DOLIPRANE 150MG POWD SC12 NDSI XD",627332
UG,736,Surgipharm,,"DOLIPRANE 150MG SUP BL2X5 NDSI M36 XD",627328
UG,736,Surgipharm,,"DOLIPRANE 1.44G/60ML SYR BT1 M24 X EX",663981
UG,736,Surgipharm,,"DOLIPRANE 2.16G/90ML SYR BT1 X EX",663988
UG,736,Surgipharm,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
UG,736,Surgipharm,,"DOLIPRANE 200MG SUP BL2X5 NDSI M36 XD",627327
UG,736,Surgipharm,,"DOLIPRANE 300MG POWD SC12 NDSI XD",626997
UG,736,Surgipharm,,"DOLIPRANE 300MG SUP BL2X5 NDSI M36 XD",627326
UG,736,Surgipharm,,"DOLIPRANETABS 500MG TAB BL2X8 X EX",663983
UG,736,Surgipharm,,"DOLIPRANE 500MG TABEF TB2X8 NDSI M36 XD",624479
UG,736,Surgipharm,,"DOLIPRANE 500MG POWD SC12 NDSI M24 XD",627330
UG,736,Surgipharm,,"DOLIPRANE VIT C 500-150MG TABEF TB16 XD",626630
UG,736,Surgipharm,,"DOLIPREX 500MG+ POWD SC8 EX",324267
UG,736,Surgipharm,,"DOLIRHUME 500-30MG TAB BL2X8 NDSI M36 XD",627160
UG,736,Surgipharm,,"DULCOLAX 5MG TABSC BL3X10 M36 XD",693896
UG,736,Surgipharm,,"DYMOL 50-500MG TABEC BL10 M36 MG",476664
UG,736,Surgipharm,,"ELOXATIN 50MG/10ML INJ VL1 M24 XE",370351
UG,736,Surgipharm,,"ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XD",528888
UG,736,Surgipharm,,"EPILIM 200MG TABEC BL10X10 S3 M36 XE",502299
UG,736,Surgipharm,,"EPILIM 12G/300ML SYR BT1 S4 M36 XE",641849
UG,736,Surgipharm,,"EPILIM CHRO 199.8-87MG TABCR BL10X10 XE",643215
UG,736,Surgipharm,,"EPILIM CHRO 333-145MG TABCR BL10X10 XE",643216
UG,736,Surgipharm,,"EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE",642931
UG,736,Surgipharm,,"ERCEFURYL 200MG CAP BL2X14 SAF M60 XE",592593
UG,736,Surgipharm,,"ERCEFURYL 3.6G/90ML SOL BT1 S2 EX",671538
UG,736,Surgipharm,,"EXACYL 1G/10ML SOL AM5 S3 M60 XE",224938
UG,736,Surgipharm,,"EXACYL 500MG TAB BL20 S3 XE",541078
UG,736,Surgipharm,,"FLAGENTYL 500MG TABCO BL4 S4 M49 XD",664051
UG,736,Surgipharm,,"FLAGENTYL 500MG TABCO BL4 XE",664047
UG,736,Surgipharm,,"FLAGYL 200MG/5ML SUSP BT1 M24 ZA",645815
UG,736,Surgipharm,,"FLAGYL 500MG/+ LIQ BT1 ZA",67294
UG,736,Surgipharm,,"FLAGYL 125MG/5ML SUSP BT1 S3 M24 XD",354890
UG,736,Surgipharm,,"FLAGYL 250MG TAB BL2X10 X EX",663984
UG,736,Surgipharm,,"FLAGYL 400MG TAB BT100 M24 ZA",645817
UG,736,Surgipharm,,"FLAGYL 500MG TAB BL14 X EX",663985
UG,736,Surgipharm,,"FLAGYL 500MG PESSA BL2X5 S3 M36 XD",342280
UG,736,Surgipharm,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
UG,736,Surgipharm,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
UG,736,Surgipharm,,"FLEMING 500-100MG INJPO VL10 M24 NG",476006
UG,736,Surgipharm,,"FLEMING 1G-125MG TABCO BL2X8 M24 EX",476956
UG,736,Surgipharm,,"FLEMING 228.5MG/+ SUSP BT1 M24 EX",476009
UG,736,Surgipharm,,"FLEMING 3G/+ POWD BT1 M24 EX",476955
UG,736,Surgipharm,,"FLEMING 457MG/5ML SUSP BT1 M24 KE",477034
UG,736,Surgipharm,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
UG,736,Surgipharm,,"FLEMING 6G/+ POWD BT1 M24 EX",476954
UG,736,Surgipharm,,"FLEMING 500-62.5MG TABCO BL2X8 M24 EX",476957
UG,736,Surgipharm,,"GARDENAL 100MG TAB BL2X10 X EX",663986
UG,736,Surgipharm,,"GARDENAL 10MG TAB BL4X20 S3 M60 XE",665371
UG,736,Surgipharm,,"GARDENAL 40MG SUBLY VLSX1 SWI M36 XD",297260
UG,736,Surgipharm,,"GARDENAL 50MG TAB BL3X10 X EX",663987
UG,736,Surgipharm,,"LACTACYD 120ML LIQSO BT1 XD",390465
UG,736,Surgipharm,,"HEMI-DAONIL 2.5MG TAB BL3X20 SWI M24 XE",285368
UG,736,Surgipharm,,"HEPT-A-MYL 187.8MG TAB BL2X10 S3 M60 XE",638521
UG,736,Surgipharm,,"LACTACYD 200ML LIQSO BT1 XD",390470
UG,736,Surgipharm,,"LANTUS 300IU/3ML INJ SOLO5 M24 ZA",264456
UG,736,Surgipharm,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
UG,736,Surgipharm,,"IMOVANE 7.5MG TABCO BL20 SWI M36 XE",298685
UG,736,Surgipharm,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",296593
UG,736,Surgipharm,,"INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE",405018
UG,736,Surgipharm,,"INSUMAN C30 1KIU/10ML INJSU VL1 S3 XE",405039
UG,736,Surgipharm,,"INSUMAN C30 300IU/3ML INJSU CRT5 M24 XE",415360
UG,736,Surgipharm,,"INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE",405069
UG,736,Surgipharm,,"LASIX 40MG TAB BL2X10 SWI M60 XE",305478
UG,736,Surgipharm,,"LOTIN 10MG TABCO BL10X10 M36 KE",481580
UG,736,Surgipharm,,"LACTACYD 200ML LIQSO BT1 XD",671568
UG,736,Surgipharm,,"LANTUS 1KIU/10ML INJ VL1 ICRA M36 XE",615926
UG,736,Surgipharm,,"LANTUS 300IU/3ML INJ CRT5 S3 M36 XE",241634
UG,736,Surgipharm,,"LANTUS 300IU/3ML INJ SOLO5 PED M36 XN",380554
UG,736,Surgipharm,,"LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE",615902
UG,736,Surgipharm,,"LANTUS 300IU/3ML INJ SOLO5 S3RM M36 XD",381782
UG,736,Surgipharm,,"LARGACTIL 100MG TABCO BL3X10 M36 XD",625681
UG,736,Surgipharm,,"LASILIX 40MG TAB BL3X10 SWI M36 XE",311168
UG,736,Surgipharm,,"LASILIX 20MG/2ML INJ AM1 S3 M60 XE",277954
UG,736,Surgipharm,,"LASILIX FAIBLE 20MG TAB BL2X15 SWI XE",311166
UG,736,Surgipharm,,"LASILIX RETARD 60MG CAP TB30 M24 XE",293665
UG,736,Surgipharm,,"LASIX 20MG/2ML INJ AM5 XE",518946
UG,736,Surgipharm,,"LASIX 40MG TAB BL2X10 M36 XE",505579
UG,736,Surgipharm,,"LIPANOR 100MG CAP BL3X10 S4 M36 XD",667138
UG,736,Surgipharm,,"MAALOX 36G/+ SUSP BT1 XE",506704
UG,736,Surgipharm,,"LOVENOX 2KIU/0.2ML INJ PS2 SWI M24 XE",306216
UG,736,Surgipharm,,"LOVENOX 4KIU/0.4ML INJ PS2 SWI M24 XE",306217
UG,736,Surgipharm,,"LOVENOX 6KIU/0.6ML INJ PS2 SWI M24 XE",306218
UG,736,Surgipharm,,"LOVENOX 8KIU/0.8ML INJ PS2 SWI M24 XE",306219
UG,736,Surgipharm,,"MAALOX 84G/+ SUSP BT1 XE",506739
UG,736,Surgipharm,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,736,Surgipharm,,"MAALOX 460MG/+ SUSP SC20 S3 M36 XE",292174
UG,736,Surgipharm,,"MAALOX 400-400MG TABCW BL4X10 S3 M60 XE",436433
UG,736,Surgipharm,,"MAALOX PLUS 15.975G/+ SUSP BT1 S3 M36 XD",250800
UG,736,Surgipharm,,"MAALOX PLUS 200MG+ TABCW BL4X10 S3 XD",436418
UG,736,Surgipharm,,"MAALOX PLUS 84G/+ SUSP BT1 XE",507364
UG,736,Surgipharm,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
UG,736,Surgipharm,,"MAALOX PLUS 200MG+ TAB BL10 ZA",338199
UG,736,Surgipharm,,"MAALOX 8.75G/+ SUSP BT1 S3 M36 XE",239907
UG,736,Surgipharm,,"MAGNE B6 470-5MG TABSC BL5X10 S3 M24 XE",214082
UG,736,Surgipharm,,"MAXILASE 25KIU/+ SYR BT1 SAF M18 XM",346666
UG,736,Surgipharm,,"MAXILASE 3KIU TABSC BL2X12 S3 M24 XD",245296
UG,736,Surgipharm,,"MEDVITE GOLD VITA TABCO BL3X10 M36 EX",476941
UG,736,Surgipharm,,"MITOSYL 40G/150G+ CREAM TB1 S3 M36 XE",592685
UG,736,Surgipharm,,"MITOSYL 20-27G/65G CREAM TB1 S3 M36 XE",592684
UG,736,Surgipharm,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XE",213714
UG,736,Surgipharm,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
UG,736,Surgipharm,,"NO-SPA 40MG/2ML INJ AM25 XD",289137
UG,736,Surgipharm,,"MUCOSOLVAN 300MG/+ SYR BT1 M36 EX",651777
UG,736,Surgipharm,,"NO-SPA 40MG TAB BL2X10 S3 M36 XD",287550
UG,736,Surgipharm,,"NO-SPA 40MG TAB BL10X10 S3 M36 XD",287552
UG,736,Surgipharm,,"NO-SPA 80MG TAB BL2X10 S3 M36 XD",287553
UG,736,Surgipharm,,"NO-SPA 40MG/2ML INJ AM5 XD",289138
UG,736,Surgipharm,,"NORZOL 400-600MG TABCO BL10 M36 EX",476712
UG,736,Surgipharm,,"NOVALGIN 2.5G/5ML INJ AM5 S3 M60 XE",592705
UG,736,Surgipharm,,"NOVALGIN 500MG TABCO BL2X10 M36 XD",609071
UG,736,Surgipharm,,"NOVALGIN 50MG/100ML SYR BT1 EX",671597
UG,736,Surgipharm,,"NOZINAN HCL 100MG TABCO BL2X10 S3 M60 XD",264980
UG,736,Surgipharm,,"NOZINAN 25MG TABCO BL2X10 S3 M61 XD",311122
UG,736,Surgipharm,,"OFLOCET 200MG TABCO BL10 SWI M60 XE",305928
UG,736,Surgipharm,,"OFLOCET 200MG/40ML INFLS BT1 M36 H XE",296505
UG,736,Surgipharm,,"OFLOCET 1.5MG/+ SOL UNIX20 S4 M36 XD",662889
UG,736,Surgipharm,,"OMIZEC 20MG CAPEM BL4X7 M36 EX",476518
UG,736,Surgipharm,,"OMIZEC 40MG INJPO VL10 M36 MG",476630
UG,736,Surgipharm,,"ORELOX 100MG TABCO BL10 SWI M36 XD",298689
UG,736,Surgipharm,,"ORELOX 40MG/5ML GRAN BT1 SWI M24 XD",298691
UG,736,Surgipharm,,"ORELOX 200MG TABCO BL2X5 M36 XD",374872
UG,736,Surgipharm,,"ORELOX 400MG/50ML GRAN BT1 SWI M24 XE",298693
UG,736,Surgipharm,,"OROKEN 100MG/5ML POWD BT1 S3 M25 XD",252039
UG,736,Surgipharm,,"OROKEN 200MG TABCO BL8 S3 M25 XD",252040
UG,736,Surgipharm,,"OROKEN 40MG/5ML POWD BT1 S3 M25 XD",252041
UG,736,Surgipharm,,"ZEBEN 400MG/20ML SUSP BT1 M36 EX",476960
UG,736,Surgipharm,,"PARAFLAM 400-325MG TABCO BL10 M36 EX",476714
UG,736,Surgipharm,,"GERIATRIC PHARMATON 40MG+ CAPSG BT30 NG",653312
UG,736,Surgipharm,,"PHARMATON KIDDI 2G/+ SYR BT1 NEAN M24 EX",696079
UG,736,Surgipharm,,"PHARMATON KIDDI 4G/+ SYR BT1 NEAN M24 EX",696080
UG,736,Surgipharm,,"PLAVIX 75MG TABCO BL2X14 M36 XE",222428
UG,736,Surgipharm,,"PROXACIN 500MG TABCO BL10 M36 EX",476716
UG,736,Surgipharm,,"PROFEMIGR 150MG TAB BL10 M60 FR",371014
UG,736,Surgipharm,,"PROFENID 1.5G/60G GEL TB1 M36 XE",263269
UG,736,Surgipharm,,"PROFENID 100MG TABCO BL2X15 S3 M61 XE",249438
UG,736,Surgipharm,,"PROFENID 100MG/2ML INJ AM2 S3 M36 XE",368552
UG,736,Surgipharm,,"PROFENID 100MG INJPO VL50 H FR",172136
UG,736,Surgipharm,,"PROFENID 100MG SUP BL2X6 S3 XE",354950
UG,736,Surgipharm,,"PROFENID 150MG/+ SYR BT1 X EX",663992
UG,736,Surgipharm,,"PROFENID 50MG CAP BL2X12 S4 M36 XD",639608
UG,736,Surgipharm,,"PROFENID SR 200MG TABEC BL14 S3 M37 XE",249439
UG,736,Surgipharm,,"PROMOX 500MG CAPEM BL50X10 M36 EX",476715
UG,736,Surgipharm,,"REICHLOX 250MG/5ML SUSP BT1 M36 KE",476997
UG,736,Surgipharm,,"REICHLOX 250-250MG CAPEM 50BL10 M36 KE",476996
UG,736,Surgipharm,,"RESONIUM A 453.7G/+ POWD BT1 M60 XE",258746
UG,736,Surgipharm,,"RHINATHIOL 10G/200ML SOL BT1 M36 XM",323469
UG,736,Surgipharm,,"RHINATHIOL 2.5G/125ML SYR BT1 SAF M61 XM",323468
UG,736,Surgipharm,,"PYOSTACINE 500MG TABCO BL2X8 NF M48 XD",571696
UG,736,Surgipharm,,"QUINIMAX 125MG TABCO BT18 M36 XE",187750
UG,736,Surgipharm,,"QUINIMAX 250MG/2ML INJ AM25 X EX",663995
UG,736,Surgipharm,,"QUINIMAX 500MG TABCO BT9 M36 XE",187747
UG,736,Surgipharm,,"QUINIMAX 500MG/4ML INJ AM25 X EX",663996
UG,736,Surgipharm,,"QUINIMAX 500MG/4ML INJ AM3 X EX",663998
UG,736,Surgipharm,,"RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD",323473
UG,736,Surgipharm,,"RHINACARE EAU PHYSIO 100ML NASSP BT1 XD",441208
UG,736,Surgipharm,,"RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD",443299
UG,736,Surgipharm,,"RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM",479387
UG,736,Surgipharm,,"RHINATHIOL 10G/200ML SOL BT1 M24 XM",477825
UG,736,Surgipharm,,"RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE",479530
UG,736,Surgipharm,,"RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM",323470
UG,736,Surgipharm,,"RIFAFOUR E-275 150MG+ TAB BL6X14 ZA",275807
UG,736,Surgipharm,,"RIFINAH 300-150MG TABSC BL2X20 XD",99114
UG,736,Surgipharm,,"STILNOX 10MG TABCO BL14 S3 M48 XD",213847
UG,736,Surgipharm,,"RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE",312451
UG,736,Surgipharm,,"RILUTEK 50MG TABCO BL4X14 SWI M36 XE",269210
UG,736,Surgipharm,,"RISORDAN 20MG TABCO BL3X20 M36 FR",355560
UG,736,Surgipharm,,"RODOGYL 750KIU+ TABCO BL2X10 S3 M36 XD",408003
UG,736,Surgipharm,,"ROVAMYCINE 3MIU TABCO BL10 M24 XD",624774
UG,736,Surgipharm,,"TAVANIC 500MG TAB BL5X2 M24 ZA",283389
UG,736,Surgipharm,,"RULID 150MG TABCO BL10 SWI M36 XD",298698
UG,736,Surgipharm,,"MAALOX PLUS 12G/+ SUSP BT1 ZA",357266
UG,736,Surgipharm,,"SECTRAL 200MG TABCO BL3X10 S3 XE",361913
UG,736,Surgipharm,,"SECTRAL 400MG TABCO BL3X10 EX",223595
UG,736,Surgipharm,,"FLEMING 375MG TABCO BL2X10 M24 EX",475271
UG,736,Surgipharm,,"AMARYL 3MG TAB BL2X15 S3 M36 XE",261608
UG,736,Surgipharm,,"SOLUPRED 20MG TAB BT20 SWI M36 XD",298706
UG,736,Surgipharm,,"SOLUPRED 5MG TAB BT30 SWI M60 XD",298707
UG,736,Surgipharm,,"STILNOX 10MG TABCO BL20 S3 M48 XE",213848
UG,736,Surgipharm,,"STILNOX 10MG TABCO BL14 S4 M48 XD",636825
UG,736,Surgipharm,,"SURGAM 100MG TAB BL2X15 SWI M24 XE",298709
UG,736,Surgipharm,,"SURGAM 200MG TAB BL2X10 SWI M36 XE",298711
UG,736,Surgipharm,,"SURMONTIL 25MG TAB BL5X10 M36 XD",592231
UG,736,Surgipharm,,"TARGOCID 200MG/3ML INJPO VLSX1 S3 M36 XE",263980
UG,736,Surgipharm,,"TARGOCID 400MG/3ML INJPO VLSX1 S3 M36 XE",306632
UG,736,Surgipharm,,"TAVANIC 500MG/+ INFLS VL1 M36 H FR",39171
UG,736,Surgipharm,,"TAVANIC 500MG TABCO BL5 SWI M60 XE",310637
UG,736,Surgipharm,,"TAVANIC 500MG/+ INFLS VL1 ICRA M36 XD",694156
UG,736,Surgipharm,,"TAXOTERE 80MG/4ML INJ VL1 M24 XD",414074
UG,736,Surgipharm,,"TAXOTERE 20MG/1ML INJ VL1 M24 XE",413689
UG,736,Surgipharm,,"TELFAST 120MG TABCO BL10 ZA",340973
UG,736,Surgipharm,,"TELFAST 180MG TABCO BL15 S4 M36 XE",655846
UG,736,Surgipharm,,"THIOBACTIN 3G/60ML SUSP BT1 EX",671637
UG,736,Surgipharm,,"THIOBACTIN 500MG TAB BL24 EX",671639
UG,736,Surgipharm,,"TILDIEM 60MG TAB BL2X15 S3 M36 XD",242086
UG,736,Surgipharm,,"TRIMOPRIM 800-160MG TAB BT1000 M36 UG",481300
UG,736,Surgipharm,,"TOPLEXIL 33MG/+ SYR BT1 S3 M37 XE",269069
UG,736,Surgipharm,,"TRITACE 10MG CAP BL3X10 ZA",90099
UG,736,Surgipharm,,"TRANXENE 10MG CAP BL3X10 M36 XE",489540
UG,736,Surgipharm,,"TRITACE 2.5MG CAP BL3X10 ZA",54430
UG,736,Surgipharm,,"TRANXENE 5MG CAP BL3X10 M36 XE",489541
UG,736,Surgipharm,,"TRIATEC 1.25MG TAB BL3X10 FR",516143
UG,736,Surgipharm,,"TRIATEC 10MG TAB BL2X15 FR",592979
UG,736,Surgipharm,,"TRIATEC 2.5MG TAB BL2X15 FR",592980
UG,736,Surgipharm,,"TRIATEC 5MG TAB BL2X15 FR",592989
UG,736,Surgipharm,,"TRITACE 5MG TAB BL3X10 ZA",54431
UG,736,Surgipharm,,"TRITACE 2.5MG TAB BL2X14 S4 M36 XE",627595
UG,736,Surgipharm,,"TRITACE 5MG TAB BL2X14 S4 M36 XE",627597
UG,736,Surgipharm,,"TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD",282345
UG,736,Surgipharm,,"TRITAZIDE 10-25MG TAB BL2X14 S3 M36 XD",282319
UG,736,Surgipharm,,"TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD",282348
UG,736,Surgipharm,,"TRITAZIDE 5-25MG TAB BL2X14 S4 M36 XD",627062
UG,736,Surgipharm,,"TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE",209742
UG,736,Surgipharm,,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",168279
UG,736,Surgipharm,,"XATRAL 10MG TABCR BL30 M36 XD",545747
UG,736,Surgipharm,,"XATRAL 5MG TABCR BL4X14 S4 M36 XD",612011
UG,736,Surgipharm,,"XATRAL 5MG TABCR BL4X14 S3 M36 XD",223652
UG,736,Surgipharm,,"ZEBEN 400MG TAB BL1 M48 EX",476947
UG,736,Surgipharm,,"ZEBEN 200MG TAB BL2 M60 KE",477012
UG,736,Surgipharm,,"ZOXON 1G INJPO VL1+AM1 M36 KE",477044
UG,736,Surgipharm,,"DOLIPRANE 1G SUP BL2X4 FR",62375
UG,736,Surgipharm,,"MAGNE B6 186MG/+ SOL AM10 S3 M36 XM",224948
UG,736,Surgipharm,,"ZOXON 1G INJPO VL100 M36 MG",476624
UG,736,Surgipharm,,"BUSCOPAN 10MG TABSC BL5X10 M48 EX",652485
UG,736,Surgipharm,,"DULCOLAX 5MG TABSC BL3X10 M36 XD",655329
UG,736,Surgipharm,,"MUCOSOLVAN 600MG/+ SYR BT1 CHILD M36 EX",651766
UG,736,Surgipharm,,"RISORDAN 10MG/10ML INJ AM50 H FR",68141
UG,736,Surgipharm,,"METHOTREXATE 2.5MG TABCO BT20 M36 FR",355496
UG,736,Surgipharm,,"TIMOL 50MG/10ML EYDRO BT1 M36 GH",477787
UG,736,Surgipharm,,"FLAGYL 500MG/+ INJ BG25 H FR",67933
UG,736,Surgipharm,,"CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE",306225
UG,736,Surgipharm,,"TAVANIC 500MG/+ INFLS VL1 S3 M36 XE",251781
UG,736,Surgipharm,,"CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE",306222
UG,736,Surgipharm,,"COAPRO 300-12.5MG TABCO BL2X14 RM M36 XD",247832
UG,736,Surgipharm,,"COAPRO 150-12.5MG TABCO BL2X14 RM M36 XD",247831
UG,736,Surgipharm,,"CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE",306226
UG,736,Surgipharm,,"CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE",306220
UG,736,Surgipharm,,"MAALOX PLUS 8.1G/+ SUSP BT1 S3 M36 XD",250798
UG,736,Surgipharm,,"TRITACE 2.5MG TAB BL2X14 S3 M60 XE",263707
UG,736,Surgipharm,,"TRITACE 5MG TAB BL2X14 S3 M60 XE",263703
UG,736,Surgipharm,,"APROVEL 150MG TAB BL28 M36 PT",191391
UG,736,Surgipharm,,"APIDRA 1KIU/10ML INJ VL1 PT",158893
UG,736,Surgipharm,,"APIDRA 300IU/3ML INJ CRT5 PT",159086
UG,736,Surgipharm,,"APIDRA 300IU/3ML INJ SOLO5 PT",293791
UG,736,Surgipharm,,"APROVEL 300MG TAB BL2X14 M36 PT",191379
UG,736,Surgipharm,,"ASPEGIC 100MG POWD SC20 M24 PT",190104
UG,736,Surgipharm,,"ASPEGIC 1G POWD SC20 M30 PT",190107
