MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
6,KE,Surgipharm,AXACEF TABLETS 250MG * 10,445
6,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,667
6,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,282
6,KE,Surgipharm,IBEX CAPSULES 2*12,7293
6,KE,Surgipharm,BIOFERON SUSP 200ML,121
6,KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,3156
6,KE,Surgipharm,FLEMING TABS 625MG * 14'S,9368
6,KE,Surgipharm,ORELOX TABS 200MG *10'S,2463
6,KE,Surgipharm,BIOFERON CAPS *30,4
6,KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML,3375
6,KE,Surgipharm,APROVASC TAB 150-5MG *28,7
6,KE,Surgipharm,APROVASC TAB 300-10MG *28,8
6,KE,Surgipharm,APROVASC TAB 300-5MG *28,167
6,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,1111
6,KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,8624
6,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,41306
6,KE,Surgipharm,BUSCOPAN PLUS TABLETS * 50's,258
6,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,9319
6,KE,Surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,127
6,KE,Surgipharm,ALLSTAR PEN,5
6,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2519
6,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,287
6,KE,Harleys,Amaryl M 2mg/500mgtablets 30's,22
6,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,81
6,KE,Harleys,Amaryl Tablets 1mg  30's,168
6,KE,Harleys,Amaryl Tablets 2mg  30's,2313
6,KE,Harleys,Amaryl Tablets 4mg  30's,57
6,KE,Harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,9
6,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,7
6,KE,Harleys,Aprovasc 150mg/5mg tablets 28's,50
6,KE,Harleys,Aprovasc 300mg/5mg tablets 28's,80
6,KE,Harleys,Axacef 250mg Tablets 10's,1742
6,KE,Harleys,Axacef 500mg Tablets 10's,1942
6,KE,Harleys,Buscopan plus tablets 50's,1
6,KE,Harleys,Clexane 40mg inj 2's,2119
6,KE,Harleys,Clexane 80mg injection 2's,1151
6,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,373
6,KE,Harleys,Coaprovel Tablets 300/12.5mg 28's,68
6,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,2
6,KE,Harleys,Eloxatin 5mg/ml  Injection 20ml,6
6,KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,2
6,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,803
6,KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,365
6,KE,Harleys,Epilim IV 400mg/4ml Vial,819
6,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,987
6,KE,Harleys,Fleming 1gm Tablets 14's,9
6,KE,Harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1391
6,KE,Harleys,Fleming 457mg/5ml Dry Powder For Suspension 70ml,726
6,KE,Harleys,Fleming 625mg Tablets 14's,3308
6,KE,Harleys,Ibex Capsule 2 x 12's,2268
6,KE,Harleys,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,156
6,KE,Harleys,Lantus vial 10ml - COLD CHAIN,52
6,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,3586
6,KE,Harleys,Maalox plus 200mg (4x10),342
6,KE,Harleys,Maalox Suspension 350ml,311
6,KE,Harleys,Monotildiem SR 200mg Capsules 28's,14
6,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,1244
6,KE,Harleys,No-Spa 40mg Tablets 100's,211
6,KE,Harleys,No-Spa 40mg/2ml Injection 25's,1
6,KE,Harleys,No-Spa Forte 80mg Tablets 20's,357
6,KE,Harleys,Orelox 100mg tablets 10's,271
6,KE,Harleys,Orelox 200mg Tablets 10's,8
6,KE,Harleys,Paraflam Tablets 10's,395
6,KE,Harleys,Plavix 75mg Tablets 28's,46
6,KE,Harleys,Resonium Adult Powder 454gms,266
6,KE,Harleys,Stilnox10mg Tablet's 14's - DDA,1804
6,KE,Harleys,Targocid 200mg/vial inj,23
6,KE,Harleys,Targocid 400mg/3ml inj I.M/I.V amp,20
6,KE,Harleys,Tavanic 500mg inj 1FL 100ml,779
6,KE,Harleys,Tavanic Tablets 500mg 5's,2380
6,KE,Harleys,Taxotere 20mg/Vial,106
6,KE,Harleys,Tritace 2.5mg tabs 28's,1
6,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,3
6,KE,Harleys,Xatral LP Tablets 10mg 30's,53
6,KE,Harleys,Zoxon 1gm Injection 1's,3
6,KE,Laborex,AMARYL M 2MG CP B/30          ,287
6,KE,Laborex,AMARYL M SR 2MG CP B/30       ,522
6,KE,Laborex,AMARYL TABS 1MG 30'S          ,386
6,KE,Laborex,AMARYL TABS 2MG 30'S          ,2850
6,KE,Laborex,AMARYL TABS 4MG 30'S          ,1285
6,KE,Laborex,APROVASC 150-5MG CP B/28      ,90
6,KE,Laborex,APROVASC 300-10MG CP B/28     ,231
6,KE,Laborex,APROVASC 300-5MG CP B/28      ,25
6,KE,Laborex,APROVEL 300MG RM CP B/28      ,12
6,KE,Laborex,BRONCHICUM ELIXIR 100ML       ,128
6,KE,Laborex,BUSCOPAN AMPOULES 20MG 5'S    ,278
6,KE,Laborex,CLEXANE 40MG INJ 2'S          ,16212
6,KE,Laborex,CLEXANE INJ  60MG 2'S         ,11673
6,KE,Laborex,CLEXANE INJ 80MG 2'S          ,4965
6,KE,Laborex,"CO APROVEL 150/12,5MG RMCP/28 ",1048
6,KE,Laborex,"CO APROVEL 300/12,5MG RMCP/28 ",477
6,KE,Laborex,CORDARONE 200MG CP B/30       ,136
6,KE,Laborex,DULCOLAX TABS 5MG 30'S       .,3925
6,KE,Laborex,ENTEROGERMINA 2M/5ML F/10     ,3903
6,KE,Laborex,EPILIM CHRONO TABS 500MG 100S ,543
6,KE,Laborex,EPILIM EC TABS 200MG 100'S    ,768
6,KE,Laborex,EPILIM IV 400MG PER VIAL      ,17
6,KE,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,8606
6,KE,Laborex,ERCEFURYL 200MG GELU B/28     ,275
6,KE,Laborex,ERCEFURYL SUSP BUV F/90ML     ,12
6,KE,Laborex,LANTUS 1000UI VIAL 1'S        ,77
6,KE,Laborex,LANTUS 300IU/3ML CART/5       ,714
6,KE,Laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,98
6,KE,Laborex,LASIX INJ 20MG/2ML AMP 5'S    ,11637
6,KE,Laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",2178
6,KE,Laborex,MAALOX PLUS 200MG TABS 40'S  .,34
6,KE,Laborex,MAALOX SUSP 350ML             ,1843
6,KE,Laborex,MONOTILDIEM SR 200MG TAB 28'S ,1
6,KE,Laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",30849
6,KE,Laborex,NO SPA 40MG CP B/100          ,254
6,KE,Laborex,NO SPA 40MG CP B/20           ,341
6,KE,Laborex,NO SPA 40MG INJ 2ML B/25      ,8
6,KE,Laborex,NO SPA 40MG INJ 2ML B/5       ,10
6,KE,Laborex,NO SPA 80MG CP B/20           ,8
6,KE,Laborex,ORELOX 100MG CP B/10          ,3677
6,KE,Laborex,ORELOX 200MG CP B/10          ,4056
6,KE,Laborex,ORELOX ENF 40MG/5ML SUS/100ML ,4796
6,KE,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,4185
6,KE,Laborex,PLAVIX 75MG CP B/28 AFR       ,907
6,KE,Laborex,RHINATHIOL AD 5% SP F/125ML   ,9308
6,KE,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",10288
6,KE,Laborex,RHINATHIOL PROMETH SP 125ML   ,42121
6,KE,Laborex,RIFAFOUR TABLETS 84'S         ,32
6,KE,Laborex,RIFINAH 150/75MG TABS 56'S    ,25
6,KE,Laborex,RIFOCIN INJ 250MG 1'S         ,934
6,KE,Laborex,STILNOX TABLETS 10MG 14'S     ,1055
6,KE,Laborex,TARGOCID 200MG/3ML INJ /1     ,32
6,KE,Laborex,TAVANIC 500MG CP B/5          ,2146
6,KE,Laborex,TAVANIC 500MG/+INFLS VLS3M36XE,1299
6,KE,Laborex,"TRITACE 2,5MG TABS 28'S       ",48
6,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,3
6,KE,Laborex,"XATRAL 2,5MG CP B/30          ",35
6,KE,Laborex,XATRAL LP 10MG COMP B/30      ,14
6,KE,Laborex,XATRAL LP 5MG CP B/56         ,52
7,KE,Surgipharm,ALLSTAR PEN,5
7,KE,Surgipharm,AMARYL M TABS 2mg * 30's,1140
7,KE,Surgipharm,AMARYL TABS 1mg * 30's,2001
7,KE,Surgipharm,AMARYL TABS 2mg * 30's,899
7,KE,Surgipharm,AMARYL TABS 4mg * 30's,283
7,KE,Surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,124
7,KE,Surgipharm,APROVASC TAB 150-5MG *28,7
7,KE,Surgipharm,APROVASC TAB 300-10MG *28,8
7,KE,Surgipharm,APROVASC TAB 300-5MG *28,359
7,KE,Surgipharm,APROVEL TABS 300mg * 28's,317
7,KE,Surgipharm,AXACEF TABLETS 250MG * 10,890
7,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,1006
7,KE,Surgipharm,CLEXANE INJ. 20mg * 2,2
7,KE,Surgipharm,CLEXANE INJ. 40mg * 2,29876
7,KE,Surgipharm,CLEXANE INJ. 80mg * 2,1730
7,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,18
7,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,8
7,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,390
7,KE,Surgipharm,ELOXATIN INJ 100mg * 1,16
7,KE,Surgipharm,ELOXATIN INJ 50mg * 1,39
7,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,10
7,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,1463
7,KE,Surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),10
7,KE,Surgipharm,EPILIM SYRUP 300ml,6721
7,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,8
7,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,532
7,KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,864
7,KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML,2350
7,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,806
7,KE,Surgipharm,FLEMING TABS 625MG * 14'S,8256
7,KE,Surgipharm,LANTUS 10ml VIAL,94
7,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,424
7,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,1015
7,KE,Surgipharm,LASIX AMPS 2ml * 5,1949
7,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,222
7,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,2538
7,KE,Surgipharm,ORELOX TABS 100MG *10'S,1262
7,KE,Surgipharm,ORELOX TABS 200MG *10'S,544
7,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1286
7,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,900
7,KE,Surgipharm,STILNOX TABS 10MG * 14,5404
7,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,63
7,KE,Surgipharm,TAVANIC TABS 500mg * 5,1477
7,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,57
7,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,57
7,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,461
7,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,61
7,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,37
7,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,839
7,KE,Surgipharm,BIOFERON CAPS *30,251
7,KE,Surgipharm,BIOFERON SUSP 200ML,110
7,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,3814
7,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,8345
7,KE,Surgipharm,BUSCOPAN TABLETS BP 10MG * 50S,1254
7,KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,6013
7,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,4
7,KE,Surgipharm,IBEX CAPSULES 2*12,6842
7,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,2273
7,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2145
7,KE,Surgipharm,MAALOX SUSPENSION 350ml,2725
7,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,35869
7,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,301
7,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,194
7,KE,Surgipharm,NO SPA TABLETS 40mg * 20,145
7,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),864
7,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,6396
7,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,8695
7,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,22935
7,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,81
7,KE,Harleys,Amaryl Tablets 1mg  30's,79
7,KE,Harleys,Amaryl Tablets 2mg  30's,1938
7,KE,Harleys,Amaryl Tablets 4mg  30's,6
7,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,1
7,KE,Harleys,Aprovasc 150mg/5mg tablets 28's,6
7,KE,Harleys,Aprovasc 300mg/5mg tablets 28's,64
7,KE,Harleys,Axacef 250mg Tablets 10's,1593
7,KE,Harleys,Axacef 500mg Tablets 10's,1678
7,KE,Harleys,Buscopan plus tablets 50's,1
7,KE,Harleys,Clexane 40mg inj 2's,420
7,KE,Harleys,Clexane 80mg injection 2's,1116
7,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,331
7,KE,Harleys,Coaprovel Tablets 300/12.5mg 28's,2
7,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,2
7,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,540
7,KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,101
7,KE,Harleys,Epilim IV 400mg/4ml Vial,754
7,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,1
7,KE,Harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1371
7,KE,Harleys,Fleming 625mg Tablets 14's,973
7,KE,Harleys,Ibex Capsule 2 x 12's,1168
7,KE,Harleys,Lantus vial 10ml - COLD CHAIN,35
7,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,3023
7,KE,Harleys,Maalox plus 200mg (4x10),185
7,KE,Harleys,Maalox Suspension 350ml,10
7,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,2
7,KE,Harleys,No-Spa 40mg Tablets 100's,126
7,KE,Harleys,No-Spa Forte 80mg Tablets 20's,335
7,KE,Harleys,Orelox 100mg tablets 10's,153
7,KE,Harleys,Orelox 200mg Tablets 10's,1
7,KE,Harleys,Paraflam Tablets 10's,188
7,KE,Harleys,Resonium Adult Powder 454gms,226
7,KE,Harleys,Stilnox10mg Tablet's 14's - DDA,194
7,KE,Harleys,Targocid 200mg/vial inj,23
7,KE,Harleys,Targocid 400mg/3ml inj I.M/I.V amp,18
7,KE,Harleys,Tavanic 500mg inj 1FL 100ml,494
7,KE,Harleys,Tavanic Tablets 500mg 5's,2005
7,KE,Harleys,Taxotere 20mg/Vial,100
7,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,2
7,KE,Harleys,Xatral LP Tablets 10mg 30's,1
7,KE,Laborex,AMARYL M 2MG CP B/30          ,100
7,KE,Laborex,AMARYL M SR 2MG CP B/30       ,520
7,KE,Laborex,AMARYL TABS 1MG 30'S          ,378
7,KE,Laborex,AMARYL TABS 2MG 30'S          ,2585
7,KE,Laborex,AMARYL TABS 4MG 30'S          ,929
7,KE,Laborex,APROVASC 150-5MG CP B/28      ,5
7,KE,Laborex,APROVASC 300-10MG CP B/28     ,136
7,KE,Laborex,APROVASC 300-5MG CP B/28      ,8
7,KE,Laborex,BUSCOPAN AMPOULES 20MG 5'S    ,219
7,KE,Laborex,CLEXANE 40MG INJ 2'S          ,15054
7,KE,Laborex,CLEXANE INJ  60MG 2'S         ,10341
7,KE,Laborex,CLEXANE INJ 80MG 2'S          ,4398
7,KE,Laborex,"CO APROVEL 150/12,5MG RMCP/28 ",995
7,KE,Laborex,"CO APROVEL 300/12,5MG RMCP/28 ",360
7,KE,Laborex,CORDARONE 200MG CP B/30       ,133
7,KE,Laborex,DULCOLAX TABS 5MG 30'S       .,3794
7,KE,Laborex,EPILIM CHRONO TABS 500MG 100S ,90
7,KE,Laborex,EPILIM EC TABS 200MG 100'S    ,738
7,KE,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,8248
7,KE,Laborex,ERCEFURYL 200MG GELU B/28     ,87
7,KE,Laborex,ERCEFURYL SUSP BUV F/90ML     ,12
7,KE,Laborex,LANTUS 1000UI VIAL 1'S        ,29
7,KE,Laborex,LANTUS 300IU/3ML CART/5       ,691
7,KE,Laborex,LASIX INJ 20MG/2ML AMP 5'S    ,11302
7,KE,Laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",1336
7,KE,Laborex,MAALOX PLUS 200MG TABS 40'S  .,30
7,KE,Laborex,MAALOX SUSP 350ML             ,1383
7,KE,Laborex,MONOTILDIEM SR 200MG TAB 28'S ,1
7,KE,Laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",27483
7,KE,Laborex,NO SPA 40MG CP B/100          ,232
7,KE,Laborex,NO SPA 40MG CP B/20           ,335
7,KE,Laborex,NO SPA 40MG INJ 2ML B/25      ,3
7,KE,Laborex,NO SPA 40MG INJ 2ML B/5       ,9
7,KE,Laborex,NO SPA 80MG CP B/20           ,1
7,KE,Laborex,ORELOX 100MG CP B/10          ,3486
7,KE,Laborex,ORELOX 200MG CP B/10          ,3569
7,KE,Laborex,ORELOX ENF 40MG/5ML SUS/100ML ,2683
7,KE,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,3594
7,KE,Laborex,PLAVIX 75MG CP B/28 AFR       ,867
7,KE,Laborex,RHINATHIOL AD 5% SP F/125ML   ,8376
7,KE,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",8025
7,KE,Laborex,RHINATHIOL PROMETH SP 125ML   ,38163
7,KE,Laborex,RIFAFOUR TABLETS 84'S         ,32
7,KE,Laborex,RIFINAH 150/75MG TABS 56'S    ,25
7,KE,Laborex,RIFOCIN INJ 250MG 1'S         ,822
7,KE,Laborex,STILNOX TABLETS 10MG 14'S     ,721
7,KE,Laborex,TARGOCID 200MG/3ML INJ /1     ,52
7,KE,Laborex,TAVANIC 500MG CP B/5          ,1974
7,KE,Laborex,TAVANIC 500MG/+INFLS VLS3M36XE,1186
7,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,11
7,KE,Laborex,"XATRAL 2,5MG CP B/30          ",21
7,KE,Laborex,XATRAL LP 10MG COMP B/30      ,2
7,KE,Laborex,XATRAL LP 5MG CP B/56         ,13
7,KE,Highchem,AMARYL M 2mg/500mg 30'S,528
7,KE,Highchem,AMARYL TABS 1.0mg 30'S,363
7,KE,Highchem,AMARYL TABS 2.0mg 30'S,414
7,KE,Highchem,AMARYL TABS 3.0mg 30'S,118
7,KE,Highchem,AMARYL TABS 4.0mg 30'S,320
7,KE,Highchem,APROVASC 300-10 MG 28'S,26
7,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,12509
7,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,60034
7,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,21407
7,KE,Highchem,BIOFERON CAPS 30'S,5
7,KE,Highchem,BRONCHICUM ELIXIR 100ml,3059
7,KE,Highchem,CLEXANE 20mg 2'S,20
7,KE,Highchem,CLEXANE 40mg 2'S,2564
7,KE,Highchem,CLEXANE 60mg 2'S,130
7,KE,Highchem,CLEXANE 80mg 2'S,200
7,KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,119
7,KE,Highchem,CO-APROVEL TABS 300/12.5mg 28'S,77
7,KE,Highchem,CORDARONE TAB 200mg 30'S,284
7,KE,Highchem,DULCOLAX 5MG TABS BL3X10,2125
7,KE,Highchem,ENTEROGERMINA 5.0ml 10'S,2950
7,KE,Highchem,EPILIM 200mg TABS EC 100'S,492
7,KE,Highchem,EPILIM 300ml SYRUP,3337
7,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,495
7,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,280
7,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,222
7,KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,396
7,KE,Highchem,FLAGENTYL 500mg TABS,814
7,KE,Highchem,FLEMING 228.5mg/5ml 70ml SUSPE..,240
7,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,592
7,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,69
7,KE,Highchem,LASIX 20mg AMPS 5'S,387
7,KE,Highchem,LASIX 40mg TABS 20'S,1165
7,KE,Highchem,MAALOX 460mg SATCHETS LEMON,594
7,KE,Highchem,MUCOSOLVAN  1.5G/100ML SYR BT1,5849
7,KE,Highchem,NO SPA 40mg TABS 100'S,24
7,KE,Highchem,NO SPA 40mg TABS 20'S,305
7,KE,Highchem,NO SPA 40mg/2ml INJECTION 5'S,80
7,KE,Highchem,ORELOX 100mg TABS 10'S,135
7,KE,Highchem,ORELOX 100ml SUSPENSION,513
7,KE,Highchem,ORELOX 200mg TABS 10'S,456
7,KE,Highchem,ORELOX 50ml SUSPENSION,143
7,KE,Highchem,PLAVIX 75mg TABS 28'S,156
7,KE,Highchem,RESONIUM 454g ADULT POWDER,454
7,KE,Highchem,RHINATHIOL AD 125ml SP,1649
7,KE,Highchem,RHINATHIOL ENFT 125ml SP,2611
7,KE,Highchem,RHINATHIOL PROM 125ml SP,5609
7,KE,Highchem,STILNOX 10mg TABS 14'S,4209
7,KE,Highchem,TAVANIC 500mg TABS 5'S,1553
7,KE,Highchem,TAVANIC INJECTION 500mg,317
7,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,204
7,KE,Highchem,XATRAL LP 10mg TABS 30'S,310
8,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,2502
8,KE,Harleys,Tavanic Tablets 500mg 5's,1754
8,KE,Harleys,Axacef 250mg Tablets 10's,1572
8,KE,Harleys,Amaryl Tablets 2mg  30's,1508
8,KE,Harleys,Axacef 500mg Tablets 10's,1499
8,KE,Harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1371
8,KE,Harleys,Clexane 80mg injection 2's,1029
8,KE,Harleys,Epilim IV 400mg/4ml Vial,754
8,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,544
8,KE,Harleys,Tavanic 500mg inj 1FL 100ml,494
8,KE,Harleys,No-Spa Forte 80mg Tablets 20's,320
8,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,294
8,KE,Harleys,Resonium Adult Powder 454gms,195
8,KE,Harleys,Zoxon 1gm Injection 1's,120
8,KE,Harleys,Taxotere 20mg/Vial,97
8,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,81
8,KE,Harleys,NO-SPA Tablets 40mg 100's,75
8,KE,Harleys,Orelox 100mg tablets 10's,63
8,KE,Harleys,Fleming 625mg Tablets 14's,47
8,KE,Harleys,Aprovasc 300mg/5mg tablets 28's,37
8,KE,Harleys,Targocid 200mg/vial inj,23
8,KE,Harleys,Ibex Capsule 2 x 12's,19
8,KE,Harleys,Amaryl Tablets 1mg  30's,18
8,KE,Harleys,Targocid 400mg/3ml inj I.M/I.V amp,18
8,KE,Harleys,Maalox plus 200mg (4x10),17
8,KE,Harleys,Paraflam Tablets 10's,16
8,KE,Harleys,Clexane 40mg inj 2's,11
8,KE,Harleys,Lantus vial 10ml - COLD CHAIN,4
8,KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,4
8,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,2
8,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,2
8,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,2
8,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,2
8,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,1
8,KE,Harleys,Buscopan plus tablets 50's,1
8,KE,Harleys,Orelox 200mg Tablets 10's,1
8,KE,Highchem,AMARYL M 2mg/500mg 30'S,179
8,KE,Highchem,AMARYL TABS 1.0mg 30'S,246
8,KE,Highchem,AMARYL TABS 2.0mg 30'S,138
8,KE,Highchem,AMARYL TABS 3.0mg 30'S,84
8,KE,Highchem,AMARYL TABS 4.0mg 30'S,295
8,KE,Highchem,APROVEL 300mg TABS 28'S,144
8,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,12509
8,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,60034
8,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,21407
8,KE,Highchem,BIOFERON CAPS 30'S,5
8,KE,Highchem,BRONCHICUM ELIXIR 100ml,2435
8,KE,Highchem,CLEXANE 40mg 2'S,1866
8,KE,Highchem,CLEXANE 60mg 2'S,177
8,KE,Highchem,CLEXANE 80mg 2'S,266
8,KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,92
8,KE,Highchem,CO-APROVEL TABS 300/12.5mg 28'S,114
8,KE,Highchem,CORDARONE TAB 200mg 30'S,221
8,KE,Highchem,DULCOLAX 5MG TABS BL3X10,1609
8,KE,Highchem,ENTEROGERMINA 5.0ml 10'S,1074
8,KE,Highchem,EPILIM 200mg TABS EC 100'S,286
8,KE,Highchem,EPILIM 300ml SYRUP,3084
8,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,269
8,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,379
8,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,284
8,KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,289
8,KE,Highchem,FLAGENTYL 500mg TABS,1830
8,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,381
8,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,200
8,KE,Highchem,LANTUS 10ml VIAL,124
8,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,555
8,KE,Highchem,LASIX 20mg AMPS 5'S,285
8,KE,Highchem,LASIX 40mg TABS 20'S,1114
8,KE,Highchem,MAALOX 460mg SATCHETS LEMON,392
8,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,340
8,KE,Highchem,MUCOSOLVAN 1.5G/100ML SYR BT1,3739
8,KE,Highchem,NO SPA 40mg TABS 100'S,192
8,KE,Highchem,NO SPA 40mg TABS 20'S,268
8,KE,Highchem,ORELOX 100mg TABS 10'S,103
8,KE,Highchem,ORELOX 100ml SUSPENSION,31
8,KE,Highchem,ORELOX 200mg TABS 10'S,540
8,KE,Highchem,ORELOX 50ml SUSPENSION,25
8,KE,Highchem,PLAVIX 75mg TABS 28'S,214
8,KE,Highchem,RESONIUM 454g ADULT POWDER,417
8,KE,Highchem,RHINATHIOL AD 125ml SP,1529
8,KE,Highchem,RHINATHIOL ENFT 125ml SP,2457
