country,distributor,distributor_customer_name,sanofi_customer_name
KE,Surgipharm,MPESA CASH SALE- FEWAPE CHEMIST,FEWAPE CHEMIST
KE,Surgipharm,MPESA CASH SALE- FLOSSYVIA PHARMACEUTICALS,FLOSSYVIA PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- FLOSYVIA PHARMACEUTICALS,FLOSYVIA PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- FRONTAL CHEMIST,FRONTAL CHEMIST
KE,Surgipharm,MPESA CASH SALE- GARDEN OF SILOAM,SILOAM HOSPITAL
KE,Surgipharm,MPESA CASH SALE- GEORGIOLANI LIMITED,GEORGIOLANI PHARMACY-CASH
KE,Surgipharm,MPESA CASH SALE- GIANT CHEMIST,Giant Chemist-Cash
KE,Surgipharm,MPESA CASH SALE- GO TO HEALTHCARE LIMITED,GO TO HEALTHCARE LIMITED
KE,Surgipharm,MPESA CASH SALE- GOODHOPE PHARMACY,GOODHOPE PHARMACY
KE,Surgipharm,MPESA CASH SALE- GRIFFINS PHAMACEUTICAL,GRIFFINS PHARMACY-CASH
KE,Surgipharm,MPESA CASH SALE- HELLO PHARMACY,HELLO PHARMACY
KE,Surgipharm,MPESA CASH SALE- HOMETOWN COMMUNITY PHARMACY,HOMETOWN COMMUNITY PHARMACY
KE,Surgipharm,MPESA CASH SALE- JAIT PHARMACY,JAIT PHARMACY
KE,Surgipharm,MPESA CASH SALE- JAYLEEN CHEMIST,JAYLEEN CHEMIST
KE,Surgipharm,MPESA CASH SALE- JOAGPHARM,JOAGPHARM
KE,Surgipharm,MPESA CASH SALE- JOSPHAT C/O NJIMIA,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- KABATI CHEMIST,KABATI CHEMIST
KE,Surgipharm,MPESA CASH SALE- KENYATTA TEACHING R.&R HSP,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- KENYATTA UNIVERSITY T R R HSP,KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL
KE,Surgipharm,MPESA CASH SALE- KENYATTA UNIVERSITY T.R.R.H-NRB,KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL
KE,Surgipharm,MPESA CASH SALE- LAVIDA PHARMACEUTICALS- RUAI,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- LEADING PHARMACY,LEADING PHARMACY
KE,Surgipharm,MPESA CASH SALE- LEKAM CHEMIST,LEKAM CHEMIST
KE,Surgipharm,MPESA CASH SALE- LOXINE PHARMACY,LOXINE PHARMACY
KE,Surgipharm,MPESA CASH SALE- M.S HEALTHCARE LIMITED,M.S HEALTHCARE LIMITED
KE,Surgipharm,MPESA CASH SALE- MEDCARE PHARMACY,MEDCARE PHARMACY
KE,Surgipharm,MPESA CASH SALE- MEDISPEC KENYA LIMITED,MEDISPEC (K) LTD.
KE,Surgipharm,MPESA CASH SALE- MUGI CHEMIST,MUGI CHEMIST
KE,Surgipharm,MPESA CASH SALE- MWEA PLAIN PHARMACY,MWEA PLAIN PHARMACY
KE,Surgipharm,MPESA CASH SALE- MWENGA PHARMACEUTICALS,MWENGA PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- NAZARENE CLINIC,NAZARENE CLINIC
KE,Surgipharm,MPESA CASH SALE- NEW JERUSALEM PHARMACY,NEW JERUSALEM PHARMACY
KE,Surgipharm,MPESA CASH SALE- NICOMED PHARMACEUTICALS,NICOMED PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- OPTIHEALTH PHARMACY LIMITED,OPTIHEALTH PHARMACY LIMITED
KE,Surgipharm,MPESA CASH SALE- OPTILIPE PHARMACY,OPTILIPE PHARMACY
KE,Surgipharm,MPESA CASH SALE- PALMED PHARMACEUTICALS,PALMED PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- PAYLESS PHARMACY,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- PHARMA CARE CHEMIST,PHARMA CARE CHEMIST
KE,Surgipharm,MPESA CASH SALE- PHARMACLAN PHARMACEUTICALS,PHARMACLAN - CASH
KE,Surgipharm,MPESA CASH SALE- PRIMELIFE PHARMACEUTICAL,MPESA CASH SALE
KE,Surgipharm,MPESA CASH SALE- PROF. E. N. OGOLA,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- RIDGE CHEMIST,RIDGES CHEMIST-CASH
KE,Surgipharm,MPESA CASH SALE- RIGHT CARE CLINIC,RIGHT CARE CLINIC
KE,Surgipharm,MPESA CASH SALE- RITE CARE CLINIC & PHARMACY,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- RYAVIL PHARMACY,RYAVIL PHARMACY
KE,Surgipharm,MPESA CASH SALE- SAMUCHEM CHEMIST,SAMUCHEM CHEMIST
KE,Surgipharm,MPESA CASH SALE- SATELLITE PHARMACY,SATELLITE PHARMACY
KE,Surgipharm,MPESA CASH SALE- SELFLESS PHARMACY,SELFLESS PHARMACY
KE,Surgipharm,MPESA CASH SALE- SMARTLIFE CHEMIST,SMARTLIFE CHEMIST
KE,Surgipharm,MPESA CASH SALE- TASEK-CARE,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- TERRIME CHEMIST,TERRIME CHEMIST
KE,Surgipharm,MPESA CASH SALE- TRANSPAN CHEMIST,TRANSPAN CHEMIST
KE,Surgipharm,MPESA CASH SALE- WAKWA CHEMIST,WAKWA CHEMIST
KE,Surgipharm,MPESA CASH SALE- YANAH PHARMACEUTICAL LTD,YANAH PHARMACEUTICAL LTD
KE,Surgipharm,MUIGANANIA PHARMACY,MUIGANANIA PHARMACY
KE,Surgipharm,MUTINDWA CHEMISTS,MUTINDWA CHEMISTS LTD
KE,Surgipharm,MVULE PHARMACY LIMITED,MVULE PHARMACY
KE,Surgipharm,MX RX ONE STOP PHARMACY LTD,MX RX ONE STOP PHARMACY LTD
KE,Surgipharm,NAIROBI EAST HOSPITAL LTD,NAIROBI EAST HOSPITAL LTD
KE,Surgipharm,NAIROBI ENTERPRISES LIMITED,NAIROBI ENTERPRISES LIMITED
KE,Surgipharm,NAIROBI HOSPITAL,THE NAIROBI HOSPITAL
KE,Surgipharm,NAIROBI SOUTH HOSPITAL,NAIROBI SOUTH HOSPITAL
KE,Surgipharm,NAIROBI WEST HOSPITAL,NAIROBI WEST HOSPITAL
KE,Surgipharm,NATIONAL SECURITY INTEL. SERV.,NATIONAL SECURITY INTEL. SERV.
KE,Surgipharm,NAUSHAD CHAMPSI,NAUSHAD CHAMPSI
KE,Surgipharm,NAZARETH HOSPITAL,NAZARETH HOSPITAL
KE,Surgipharm,NEW LEMUMA PHARMACY CO LTD,NEW LEMUMA PHARMACY CO LTD
KE,Surgipharm,NEW VIPINGO PHARMACY,NEW VIPINGO PHARMACY
KE,Surgipharm,NILA PHARMACY LTD,NILA PHARMACEUTICALS
KE,Surgipharm,NILSON PHARMACEUTICALS,NILSON PHARMACEUTICALS LTD
KE,Surgipharm,NJIMIA PHARMACEUTICALS LTD,NJIMIA PHARMACEUTICALS LTD
KE,Surgipharm,NORTHERN PHARMACY LIMITED,NORTHERN PHARMACY
KE,Surgipharm,NYAGANO PHARMACY LTD,NYAGANO PHARMACY LTD
KE,Surgipharm,NYALI BRIDGE MOMBASA HOSPITAL,NYALI BRIDGE MOMBASA HOSPITAL
KE,Surgipharm,NYERI MED SERV LTD/OUTSPAN HSP,NYERI MED SERV LTD/OUTSPAN HSP
KE,Surgipharm,O.P.CHAUDRY (CASH A/C),O.P.CHAUDRY (CASH A/C)
KE,Surgipharm,OCHIENG CHEMIST LTD-UKUNDA,OCHIENG CHEMIST
KE,Surgipharm,OMAERA PHARMACEUTICALS LTD.,OMAERA PHARMACEUTICALS LTD.
KE,Surgipharm,OPERA PHARMA (K) LTD.,OPERA PHARMA (K) LTD
KE,Surgipharm,ORION PHARMACY LIMITED[FOREST BRANCH],ORION PHARMACY LTD.
KE,Surgipharm,ORION PHARMACY-LANDMARK,ORION PHARMACY LTD.
KE,Surgipharm,ORION PHARMACY-MUTHAIGA,ORION PHARMACY LTD.
KE,Surgipharm,OTHAYA CHEMIST,OTHAYA CHEMISTS
KE,Surgipharm,P.C.E.A. KIKUYU HOSPITAL,P.C.E.A. KIKUYU HOSPITAL
KE,Surgipharm,PALM BEACH HOSPITAL,PALM BEACH HOSPITAL
KE,Surgipharm,PANACEA MEDS SOLUTIONS,PANACEA MEDS SOLUTIONS
KE,Surgipharm,PANDYA MEMORIAL HOSPITAL,PANDYA MEMORIAL HOSPITAL - MOMBASA
KE,Surgipharm,PANKAJ PATEL,PANKAJ PATEL
KE,Surgipharm,PHADAM HOSPITAL CO LTD,PHADAM HOSPITAL CO LTD
KE,Surgipharm,PHARMA & ALLIED LOGISTICS LTD,PHARMA & ALLIED LOGISTICS LTD
KE,Surgipharm,PHARMACEUTICA (1985) Ltd,PHARMACEUTICA (1985) LTD
KE,Surgipharm,PHARMACY LINKS,PHARMACY LINKS C/O MURAVEJ HOLDINGS
KE,Surgipharm,PHARMAPLUS PHARMACEUTICALS LTD,PHARMAPLUS PHARMACEUTICALS LTD
KE,Surgipharm,PHARMART ABC CHEMIST LTD,PHARMART CHEMIST LIMITED.
KE,Surgipharm,PHARMART CHEMISTS LTD,PHARMART CHEMIST LIMITED.
KE,Surgipharm,PHARMART GALLERIA CHEMIST LTD,PHARMART CHEMIST LIMITED.
KE,Surgipharm,PHILMED PHARMACY LTD.,PHILMED LIMITED
KE,Surgipharm,PILOT PHARMACEUTICALS LTD.,PILOT PHARMACEUTICAL LIMITED
KE,Surgipharm,PORTAL PHARMACY LTD,PORTAL PHARMACY
KE,Surgipharm,PORTAL PHARMACY LTD (TWO RIVERS),PORTAL PHARMACY
KE,Surgipharm,PREMIER HOSPITAL LTD,PREMIER HOSPITAL LIMITED
KE,Surgipharm,PRIMEPHARM PHARMACY AND MEDICAL CENTER,PRIMEPHARM PHARMACY AND MEDICAL CENTER
KE,Surgipharm,QUEENS VILLE PHARMACY LTD.,QUEENS VILLE PHARMACY LTD
KE,Surgipharm,RAJ PHARMACY LIMITED,RAJ PHARMACY LIMITED
KE,Surgipharm,RAKESH VINAYAK,RAKESH VINAYAK
KE,Surgipharm,RAM PHARMACEUTICALS LTD,RAM PHARMACEUTICALS LIMITED
KE,Surgipharm,RAMOGI CHEMISTS LTD,RAMOGI CHEMIST LTD
KE,Surgipharm,RANGECHEM PHARMACEUTICALS LTD,RANGECHEM PHARMACEUTICALS LTD
KE,Surgipharm,RANIATAWAKAL CHEMIST,RANIATAWAKAL CHEMIST
KE,Surgipharm,RAZPHA CHEMIST,RAZPHA CHEMIST
KE,Surgipharm,REALE MEDICAL CENTRE LTD.,REALE MEDICAL CENTRE LTD.
KE,Surgipharm,RELIANCE HOSPITAL LIMITED,RELIANCE HOSPITAL LIMITED     
KE,Surgipharm,RELIANT PHARMACEUTICAL LIMITED(CASH A/C),RELIANT PHARMACEUTICAL LTD
KE,Surgipharm,RIDDHI PHARMACY KAKAMEGA(CASH A/C),RIDDHI PHARMACEUTICALS
KE,Surgipharm,RUJCHEM PHARMACY,RUJCHEM PHARMACY
KE,Surgipharm,SABOTI CHEMIST,SABOTI CHEMIST KISUMU AC
KE,Surgipharm,SAEED PHARMACY,SAFEDOSE PHARMACY & DIAGNOSTICS LTD(CASH A/C)
KE,Surgipharm,SAGITARIX LTD,SAGITARIX LTD
KE,Surgipharm,SAIFEE FOUNDATION MED CENTRE,SAIFEE FOUNDATION & CENTRE
KE,Surgipharm,SAKO PHARMACEUTICALS,SAKO PHARMACEUTICALS
KE,Surgipharm,SALAMA PHARMACEUTICALS,SALAMA PHARMACEUTICALS
KE,Surgipharm,SATYA PHARMACY LIMITED,SATYA PHARMACY LIMITED
KE,Surgipharm,SAVANI MEDICAL CENTRE,SAVANI MEDICAL CENTRE
KE,Surgipharm,SAYYIDA FATIMAH HOSPITAL,SAYYIDA FATIMAH HOSPITAL - MOMBASA
KE,Surgipharm,SEA-LANE PHARMACEUTICALS,SEA-LANE PHARMACEUTICALS
KE,Surgipharm,SHIELD PHARMACEUTICALS LTD,SHIELD PHARMACEUTICALS LIMITED
KE,Surgipharm,SHIFA CHEM LIMITED,SHIFA CHEM LTD. - MOMBASA
KE,Surgipharm,SHORELINE PHARMACY,SHORELINE PHARMACY
KE,Surgipharm,SIERRA DISPENSING CHEMISTS LTD,SIERRA DISPENSING CHEMISTS LTD
KE,Surgipharm,SIYARA PHARMACY LIMITED,SIYARA PHARMACY LTD
KE,Surgipharm,SKY HEALTHCARE LIMITED,SKY HEALTHCARE LIMITED
KE,Surgipharm,SKY HEALTHCARE LIMITED (MEDR),SKY HEALTHCARE LIMITED (MEDR)
KE,Surgipharm,SMASHCHEM PHARMACY LTD,SMASHCHEM PHARMACY LTD
KE,Surgipharm,SONACHEM PHARMACEUTICALS,SONACHEM PHARMACEUTICALS
KE,Surgipharm,SOUTH B HOSPITAL LTD,SOUTH B HOSPITAL LTD
KE,Surgipharm,ST. LUKES ORTHOPAEDIC & TRAUMA HOSPITAL,ST LUKES ORTHOPAEDICS & TRAUMA HOSPITAL
KE,Surgipharm,ST. MATIA MULUMBA HOSPITAL,ST. MATIA MULUMBA HOSPITAL
KE,Surgipharm,STAFF CASH SALES,CASH SALES STAFF
KE,Surgipharm,STAR HOSPITAL,STAR HOSPITAL
KE,Surgipharm,SUNCITY CHEMISTS LTD.,SUNCITY CHEMISTS LTD
KE,Surgipharm,SUNMED PHARMACY LTD,SUNMED PHARMACY LTD
KE,Surgipharm,SUPREME PHARMACY LTD,SUPREME PHARMACY LTD
KE,Surgipharm,SURGIK PHARMACEUTICALS,SURGIK PHARMACEUTICALS LTD
KE,Surgipharm,SVG HEALTHCARE LTD.,SVG HEALTHCARE LTD
KE,Surgipharm,SYMBIO HEALTHCARE LIMITED,SYMBIO HEALTHCARE LIMITED
KE,Surgipharm,SYNAPSE PHARMACEUTICALS LTD,SYNAPSE PHARMACEUTICALS LTD
KE,Surgipharm,TEALANDS CHEMISTS LIMITED(KCH),TEALANDS CHEMISTS LIMITED
KE,Surgipharm,TEMPLE STORES PHARMACEUTICALS,TEMPLE STORES PHARMACEUTICALS
KE,Surgipharm,THE KAREN HOSPITAL LIMITED,THE KAREN HOSPITAL
KE,Surgipharm,THE MATER HOSPITAL,MATER MISEROCORDIAE HOSPITAL
KE,Surgipharm,THE NAIROBI WOMENS HOSPITAL,NAIROBI WOMENS HOSPITAL LTD
KE,Surgipharm,THWAKE PHARMACY,THWAKE PHARMACY
KE,Surgipharm,TOPLINE PHARMACEUTICALS LTD,TOPLINE PHARMACY-CASH
KE,Surgipharm,TOUCHSTONE PHARMACEUTICALS LTD.,TOUCHSTONE PHARMACEUTICALS LTD
KE,Surgipharm,TRANSCHEM PHARMACY,TRANSCHEM PHARMACEUTICALS
KE,Surgipharm,TRANSLAB PHARMACEUTICALS LTD,TRANSLAB PHARMACEUTICALS LTD
KE,Surgipharm,TRANSMEGA KENYA LIMITED,TRANSMEGA KENYA LTD
KE,Surgipharm,TRANSWIDE PHARMACY,TRANSWIDE PHARMACEUTICALS LTD
KE,Surgipharm,TRIDEV PHARMACY,TRIDEV PHARMACEUTICAL LTD
KE,Surgipharm,TWO FAMILIES LTD - KAREN,TWO FAMILIES LTD - KAREN
KE,Surgipharm,TWO FAMILIES LTD - PARKLANDS LIMURU ROAD,TWO FAMILIES LIMITED - PHARMACY
KE,Surgipharm,TWO FAMILIES LTD - WAIYAKI WAY,TWO FAMILIES LIMITED - PHARMACY
KE,Surgipharm,UNILEVER TEA KENYA LIMITED,UNILEVER TEA KENYA LIMITED
KE,Surgipharm,UNIVERSITY OF NAIROBI - STAFF,UNIVERSITY OF NAIROBI - CLINIC
KE,Surgipharm,UPESI PHARMACY,UPESI PHARMACY
KE,Surgipharm,UPPER HILL MEDICAL CENTRE LTD,UPPER HILL MEDICAL CENTRE LTD
KE,Surgipharm,UPPER MATHIOYA CHEMISTS,UPPER MATHIOYA CHEMISTS
KE,Surgipharm,UTABORA PHARMACY,UTABORA PHARMACY
KE,Surgipharm,UTAMADUNI PHARMACEUTICALS LTD,UTAMADUNI PHARMACEUTICALS LTD
KE,Surgipharm,VETERAN PHARMACEUTICALS LTD,VETERAN PHARMACEUTICALS LTD
KE,Surgipharm,VICTORIA HEALTHCARE LTD,VICTORIA HEALTHCARE LTD
KE,Surgipharm,VIRDI PHARMACY LTD,VIRDI PHARMACY LTD
KE,Surgipharm,WELLCARE MEDICAL CENTER,WELLCARE MEDICAL CENTER
KE,Surgipharm,WELLMED PHARMACEUTICALS LTD,WELLMED PHARMACEUTICALS LTD
KE,Surgipharm,WOODLEY PHARMACEUTICALS,WOODLEY PHARMACEUTICALS
KE,Surgipharm,YAYA CHEMISTS,YAYA CHEMIST
KE,Surgipharm,ZOEB PHARMACY,ZOEB PHARMACY-CASH
