country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
TG,725,GTPHARM,BRUMED 2G/100ML SP,BRUMED 2G/100ML SYR BT1 M36 EX,476959
TG,725,GTPHARM,BRUMED 400MG CP BL10x10,BRUMED 400MG TABSC BL10X10 M36 EX,476936
TG,725,GTPHARM,CLOMID 50MG CP10,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
TG,725,GTPHARM,CLOMID 50MG CP5,CLOMID 50MG TAB BL5 NDSI M36 XE,551043
TG,725,GTPHARM,COLTRAMYL 4MG CP12,COLTRAMYL 4MG TAB BL12 PAP M36 EX,668290
TG,725,GTPHARM,CORDARONE 200MG CP30,CORDARONE 200MG TAB BL2X15 M36 XD,554510
TG,725,GTPHARM,CORTANCYL 20MG CP20,CORTANCYL 20MG TAB BL2X10 SWI M36 XE,323487
TG,725,GTPHARM,CORTANCYL 5MG CP30,CORTANCYL 5MG TAB BL30 SWI M36 XE,298682
TG,725,GTPHARM,CORVASAL 2MG CP30,CORVASAL 2MG TAB BL2X15 S3 M36 XD,320343
TG,725,GTPHARM,CORVASAL 4MG CP BL3x10,CORVASAL 4MG TAB BL2X15 S3 M24 XD,320344
TG,725,GTPHARM,DAONIL 5MG CP100,DAONIL 5MG TAB BL10X10 SWI M24 XE,305481
TG,725,GTPHARM,DAONIL 5MG CP20,DAONIL 5MG TAB BL20 SWI M24 XE,305479
TG,725,GTPHARM,HEMI-DAONIL 2.5MG CP60,HEMI-DAONIL 2.5MG TAB BL3X20 SWI M24 XE,285368
TG,725,GTPHARM,DEPAKINE 200MG CP40,DEPAKINE 200MG TABEC TB40 ICRA M36 X1,624625
TG,725,GTPHARM,DEPAKINE 500MG CP B40,DEPAKINE 500MG TABEC TB40 M36 XD,630763
TG,725,GTPHARM,DEPAKINE 200MG/ML SOL BUV40ML,DEPAKINE 8G/40ML SOL BT1 ICRA M36 XD,625767
TG,725,GTPHARM,DEPAKINE 57.64MG/ML SP150ML,DEPAKINE 8.65G/+ SYR BT1 ICRA M36 XD,625765
TG,725,GTPHARM,DEPAKINE CHRONO 500MG CP30,DEPAK CHRO500 333-145MG TABCR TB30 XD,630791
TG,725,GTPHARM,DETURGYLONE  SPRAY NAS 10ML,DETURGYLONE 17.8MG/+ NASSP IN1 S4 M36 XE,487907
TG,725,GTPHARM,DITROPAN 5MG CP60,DITROPAN 5MG TAB BL2X30 M36 XD,240939
TG,725,GTPHARM,DOGMATIL 50MG GEL30,DOGMATIL 50MG CAP BL30 M36 XE,611732
TG,725,GTPHARM,CODOLIPRANE 400-20MG CP BL2x8,CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD,628074
TG,725,GTPHARM,DOLIPRANE 500MG CP BL2X8,DOLIPRANETABS 500MG TAB BL2X8 X EX,663983
TG,725,GTPHARM,DOLIPRANE 1000MG  CP BL2x4,DOLIPRANETABS 1G TAB BL2X4 EX,663982
TG,725,GTPHARM,DOLIPRANE 500MG CP EFF 2T8,DOLIPRANE 500MG TABEF TB2X8 NDSI M36 XD,624479
TG,725,GTPHARM,DOLIPRANE 1000MG CP EFF TB8,DOLIPRANE 1G TABEF TB8 NDSI M36 XD,624480
TG,725,GTPHARM,DOLIPRANE 100MG SACH/12,DOLIPRANE 100MG POWD SC12 NDSI XD,627331
TG,725,GTPHARM,DOLIPRANE 150MG SACH/12,DOLIPRANE 150MG POWD SC12 NDSI XD,627332
TG,725,GTPHARM,DOLIPRANE 200MG SACH/12,DOLIPRANE 200MG POWD SC12 NDSI XD,627314
TG,725,GTPHARM,DOLIPRANE 300MG SACH/12,DOLIPRANE 300MG POWD SC12 NDSI XD,626997
TG,725,GTPHARM,DOLIPRANE 500MG SACH/12,DOLIPRANE 500MG POWD SC12 NDSI M24 XD,627330
TG,725,GTPHARM,DOLIPRANE 1000MG SACH/8,DOLIPRANE 100MG POWD SC12 NDSI XD,627331
TG,725,GTPHARM,DOLIPRANE 100MG SUPPO/10,DOLIPRANE 100MG SUP BL2X5 NDSI M36 XD,627329
TG,725,GTPHARM,DOLIPRANE 150MG SUPPO/10,DOLIPRANE 150MG SUP BL2X5 NDSI M36 XD,627328
TG,725,GTPHARM,DOLIPRANE 200MG SUPPO/10,DOLIPRANE 200MG SUP BL2X5 NDSI M36 XD,627327
TG,725,GTPHARM,DOLIPRANE 300MG SUPPO/10,DOLIPRANE 300MG SUP BL2X5 NDSI M36 XD,627326
TG,725,GTPHARM,DOLIPRANE 2.4%  SP60ML,DOLIPRANE 1.44G/60ML SYR BT1 M24 X EX,663981
TG,725,GTPHARM,DOLIPRANE 2.4%  SP90ML,DOLIPRANE 2.16G/90ML SYR BT1 X EX,663988
TG,725,GTPHARM,DOLIPRANE VITC 500/150  EFFB16,DOLIPRANE VIT C 500-150MG TABEF TB16 XD,626630
TG,725,GTPHARM,DOLIPREX 500/250/30MG SACH8,DOLIPREX 500MG+ POWD SC8 EX,324267
TG,725,GTPHARM,DOLIRHUME 500/30MG CP BL2x8,DOLIRHUME 500-30MG TAB BL2X8 NDSI M36 XD,627160
TG,725,GTPHARM,DYMOL 50-500MG CP10,DYMOL 50-500MG TABEC BL10 M36 MG,476664
TG,725,GTPHARM,ENTEROGERMINA 2M5ML SUSP BU/10,ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XD,528888
TG,725,GTPHARM,ERCEFURYL 200MG GEL BL2x14,ERCEFURYL 200MG CAP BL2X14 SAF M60 XE,592593
TG,725,GTPHARM,ERCEFURYL 4% FL90ML,ERCEFURYL 3.6G/90ML SOL BT1 S2 EX,671538
TG,725,GTPHARM,EXACYL 1G/10ML  AMP BUV 10MLX5,EXACYL 1G/10ML SOL AM5 S3 M60 XE,224938
TG,725,GTPHARM,EXACYL 500MG CP20,EXACYL 500MG TAB BL20 S3 XE,541078
TG,725,GTPHARM,FLAGENTYL 500MG CP4,FLAGENTYL 500MG TABCO BL4 XE,664047
TG,725,GTPHARM,FLAGYL 0,5%  100ML 25POCH,FLAGYL 500MG/+ INJ BG25 H FR,67933
TG,725,GTPHARM,FLAGYL 125MG/5ML SUSP FL120ML,FLAGYL 125MG/5ML SUSP BT1 S3 M24 XD,354890
TG,725,GTPHARM,FLAGYL 250MG CP20,FLAGYL 250MG TAB BL2X10 X EX,663984
TG,725,GTPHARM,FLAGYL 500MG CP14,FLAGYL 500MG TAB BL14 X EX,663985
TG,725,GTPHARM,FLAGYL 500MG OVULES/10,FLAGYL 500MG PESSA BL2X5 S3 M36 XD,342280
TG,725,GTPHARM,FLEMING 500/62.5 PDR SUSP60ML,FLEMING 6G/+ POWD BT1 M24 EX,476954
TG,725,GTPHARM,FLEMING 500-62.5MG CP BL2X8,FLEMING 500-62.5MG TABCO BL2X8 M24 EX,476957
TG,725,GTPHARM,FLEMING 1G-125MG COMP BL2X8,FLEMING 1G-125MG TABCO BL2X8 M24 EX,476956
TG,725,GTPHARM,FLEMING 250/31.25MG P SUSP60ML,FLEMING 3G/+ POWD BT1 M24 EX,476955
TG,725,GTPHARM,FLEMING 1000+200MG INJ FL/5,FLEMING 1G-200MG INJPO VL5 M24 EX,476963
TG,725,GTPHARM,FLEMING 3G/60ML+ INJPO BTX1 M24 EX,FLEMING 3G/+ POWD BT1 M24 EX,476955
TG,725,GTPHARM,FLEMING 500-125MG CP BL2X7,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
TG,725,GTPHARM,FLEMING 6G/60ML+ INJPO BTX1 M24 EX,FLEMING 6G/+ POWD BT1 M24 EX,476954
TG,725,GTPHARM,GARDENAL 40MG LYO VL1,GARDENAL 40MG SUBLY VLSX1 SWI M36 XD,297260
TG,725,GTPHARM,GARDENAL 50MG CP30,GARDENAL 50MG TAB BL3X10 X EX,663987
TG,725,GTPHARM,GARDENAL 100MG CP20,GARDENAL 100MG TAB BL2X10 X EX,663986
TG,725,GTPHARM,GARDENAL 10MG CP80,GARDENAL 10MG TAB BL4X20 S3 M60 XE,665371
TG,725,GTPHARM,HEPT-A-MYL 187.8MG CP BL2x10,HEPT-A-MYL 187.8MG TAB BL2X10 S3 M60 XE,638521
TG,725,GTPHARM,HEXOMEDINE 0,1%SOL EXT 250ML,HEXOMEDINE 250MG/+ SOL BT1 M36 XE,98574
TG,725,GTPHARM,IBEX 200MG GEL BL 2x12,IBEX 200MG+ CAPEM BL2X12 M36 EX,476933
TG,725,GTPHARM,IMOVANE 7.5MG CP20,IMOVANE 7.5MG TABCO BL20 SWI M36 XE,298685
TG,725,GTPHARM,INSUMAN BASAL 1000IU INJ1,INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE,405018
TG,725,GTPHARM,INSUMAN BASAL 100IU/ML3ML CRT5,INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE,405018
TG,725,GTPHARM,INSUMAN COMB30 1000IU INJ1,INSUMAN C30 1KIU/10ML INJSU VL1 S3 XE,405039
TG,725,GTPHARM,INSUMAN COMB30 100IU 3ML CRT/5,INSUMAN C30 300IU/3ML INJSU CRT5 M24 XE,415360
TG,725,GTPHARM,INSUMAN RAPID 1000IU INJ1,INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE,405069
TG,725,GTPHARM,INSUMAN RAPID100IU/ML 3ML CRT5,INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE,405069
TG,725,GTPHARM,LACTACYD ABR 120ML,LACTACYD 120ML LIQSO BT1 XD,390465
TG,725,GTPHARM,LACTACYD EMULSION LAV 200ML,LACTACYD 200ML LIQSO BT1 XD,671568
TG,725,GTPHARM,LANTUS SOLOSTAR 100U/ML 3ML5ST,LANTUS 300IU/3ML INJ SOLO5 S3RM M36 XD,381782
TG,725,GTPHARM,LARGACTIL 100MG CP30,LARGACTIL 100MG TABCO BL3X10 M36 XD,625681
TG,725,GTPHARM,LASILIX  40MG CP30,LASILIX 40MG TAB BL3X10 SWI M36 XE,311168
TG,725,GTPHARM,LASILIX 20MG/2ML INJ AMP/1,LASILIX 20MG/2ML INJ AM1 S3 M60 XE,277954
TG,725,GTPHARM,LASILIX FAIBLE 20MG CP30,LASILIX FAIBLE 20MG TAB BL2X15 SWI XE,311166
TG,725,GTPHARM,LASILIX RETARD 60MG GEL30,LASILIX RETARD 60MG CAP TB30 M24 XE,293665
TG,725,GTPHARM,LIPANOR 100 MG GEL BL3x10,LIPANOR 100MG CAP BL3X10 S4 M36 XD,667138
TG,725,GTPHARM,LOVENOX 2000UI INJ SER/2,LOVENOX 2KIU/0.2ML INJ PS2 SWI M24 XE,306216
TG,725,GTPHARM,LOVENOX 4000UI INJ SER/2,LOVENOX 4KIU/0.4ML INJ PS2 SWI M24 XE,306217
TG,725,GTPHARM,LOVENOX 6000UI INJ SER/2,LOVENOX 6KIU/0.6ML INJ PS2 SWI M24 XE,306218
TG,725,GTPHARM,LOVENOX 8000UI INJ SER/2,LOVENOX 8KIU/0.8ML INJ PS2 SWI M24 XE,306219
TG,725,GTPHARM,MAALOX 15ML SACH/30 GOUT MENTH,MAALOX 600MG/+ SUSP SC30 S3 M36 XD,291024
TG,725,GTPHARM,MAALOX 4.3ML SCH/20 GOUT CITRO,MAALOX 460MG/+ SUSP SC20 S3 M36 XE,292174
TG,725,GTPHARM,MAALOX 400MG CP A CROQ40 MENTH,MAALOX 400-400MG TABCW BL4X10 S3 M60 XE,436433
TG,725,GTPHARM,MAALOX SUSP BUV  FL250ML,MAALOX 8.75G/+ SUSP BT1 S3 M36 XE,239907
TG,725,GTPHARM,MAALOX PLUS  SUSP 355ML GT CIT,MAALOX PLUS 15.975G/+ SUSP BT1 S3 M36 XD,250800
TG,725,GTPHARM,MAALOX PLUS 200MG CP 40 CITRON,MAALOX PLUS 200MG+ TABCW BL4X10 S3 XD,436418
TG,725,GTPHARM,MAGNE B6 CP BL5x10,MAGNE B6 470-5MG TABSC BL5X10 S3 M24 XE,214082
TG,725,GTPHARM,MAXILASE 200UI/ML SP125ML,MAXILASE 25KIU/+ SYR BT1 SAF M18 XM,346666
TG,725,GTPHARM,MAXILASE 3000 U.CEIP CP24,MAXILASE 3KIU TABSC BL2X12 S3 M24 XD,245296
TG,725,GTPHARM,MEDVITE GOLD VITA CP BL3X10,MEDVITE GOLD VITA TABCO BL3X10 M36 EX,476941
TG,725,GTPHARM,MITOSYL POM TUBE 65G,MITOSYL 20-27G/65G CREAM TB1 S3 M36 XE,592684
TG,725,GTPHARM,MITOSYL POM TUBE 150G,MITOSYL 40G/150G+ CREAM TB1 S3 M36 XE,592685
TG,725,GTPHARM,NORZOL 400/600MG BL1x10CP,NORZOL 400-600MG TABCO BL10 M36 EX,476712
TG,725,GTPHARM,NO - SPA 40MG BL2x10CP,NO-SPA 40MG TAB BL2X10 S3 M36 XD,287550
TG,725,GTPHARM,NO - SPA 40MG CP BL10x10,NO-SPA 40MG TAB BL10X10 S3 M36 XD,287552
TG,725,GTPHARM,NO - SPA FORTE 80MG BL2x10CP,NO-SPA 80MG TAB BL2X10 S3 M36 XD,287553
TG,725,GTPHARM,NO-SPA 40MG/2ML INJ AMP/25,NO-SPA 40MG/2ML INJ AM25 XD,289137
TG,725,GTPHARM,NO-SPA 40MG/2ML INJ AMP/5,NO-SPA 40MG/2ML INJ AM5 XD,289138
TG,725,GTPHARM,NOVALGIN 2.5G/5ML INJ AMP/5,NOVALGIN 2.5G/5ML INJ AM5 S3 M60 XE,592705
TG,725,GTPHARM,NOVALGIN 500MG BL2x10CP,NOVALGIN 500MG TABCO BL2X10 M36 XD,609071
TG,725,GTPHARM,NOVALGINE SIROP FL 100ML,NOVALGIN 50MG/100ML SYR BT1 EX,671597
TG,725,GTPHARM,NOZINAN 100MG CP PELL B20,NOZINAN HCL 100MG TABCO BL2X10 S3 M60 XD,264980
TG,725,GTPHARM,NOZINAN 25MG CP B/20,NOZINAN 25MG TABCO BL2X10 S3 M61 XD,311122
TG,725,GTPHARM,OFLOCET 200MG 10CP,OFLOCET 200MG TABCO BL10 SWI M60 XE,305928
TG,725,GTPHARM,OFLOCET 200MG/40ML INJ FL1,OFLOCET 200MG/40ML INFLS BT1 M36 H XE,296505
TG,725,GTPHARM,OFLOCET GTTES AUR. 20 UNIDOSES,OFLOCET 1.5MG/+ SOL UNIX20 S4 M36 XD,662889
TG,725,GTPHARM,OMIZEC 20MG GEL BL4x7,OMIZEC 20MG CAPEM BL4X7 M36 EX,476518
TG,725,GTPHARM,OMIZEC 40MG INJ PDR VL10,OMIZEC 40MG INJPO VL10 M36 MG,476630
TG,725,GTPHARM,ORELOX 100MG 10CP,ORELOX 100MG TABCO BL10 SWI M36 XD,298689
TG,725,GTPHARM,ORELOX 200MG 10CP,ORELOX 200MG TABCO BL2X5 M36 XD,374872
TG,725,GTPHARM,ORELOX 40MG/5ML GRAN SUSP100ML,ORELOX 40MG/5ML GRAN BT1 SWI M24 XD,298691
TG,725,GTPHARM,ORELOX 40MG/5ML GRAN. SUSP50ML,ORELOX 400MG/50ML GRAN BT1 SWI M24 XE,298693
TG,725,GTPHARM,OROKEN 40MG PDR BUV VL1,OROKEN 40MG/5ML POWD BT1 S3 M25 XD,252041
TG,725,GTPHARM,OROKEN 100MG/5ML  PDR SUSP BUV,OROKEN 100MG/5ML POWD BT1 S3 M25 XD,252039
TG,725,GTPHARM,OROKEN 200MG 8CP,OROKEN 200MG TABCO BL8 S3 M25 XD,252040
TG,725,GTPHARM,PLAVIX 75MG CP PELL B28,PLAVIX 75MG TABCO BL2X14 M36 XE,222428
TG,725,GTPHARM,PROFEMIGR 150MG 10CP,PROFEMIGR 150MG TAB BL10 M60 FR,371014
TG,725,GTPHARM,PROFENID 50MG GEL24,PROFENID 50MG CAP BL2X12 S4 M36 XD,639608
TG,725,GTPHARM,PROFENID 100MG CP BL2x15,PROFENID 100MG TABCO BL2X15 S3 M61 XE,249438
TG,725,GTPHARM,PROFENID 100MG INJ AMP/2,PROFENID 100MG/2ML INJ AM2 S3 M36 XE,368552
TG,725,GTPHARM,PROFENID 100MG INJ IV FL/50,PROFENID 100MG INJPO VL50 H FR,172136
TG,725,GTPHARM,PROFENID 100MG SUPPO/12,PROFENID 100MG SUP BL2X6 S3 XE,354950
TG,725,GTPHARM,PROFENID 1MG/ML SP150ML,PROFENID 150MG/+ SYR BT1 X EX,663992
TG,725,GTPHARM,PROFENID 1.5/60 GEL TUBE 1,PROFENID 1.5G/60G GEL TB1 M36 XE,263269
TG,725,GTPHARM,PROFENID LP 200MG CP14,PROFENID SR 200MG TABEC BL14 S3 M37 XE,249439
TG,725,GTPHARM,PROXACIN 500MG CP10,PROXACIN 500MG TABCO BL10 M36 EX,476716
TG,725,GTPHARM,PYOSTACINE 500MG CP16,PYOSTACINE 500MG TABCO BL2X8 NF M48 XD,571696
TG,725,GTPHARM,QUINIMAX 250MG/2ML INJ AMP/3,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
TG,725,GTPHARM,QUINIMAX 250MG/2ML INJ AMP/25,QUINIMAX 250MG/2ML INJ AM25 X EX,663995
TG,725,GTPHARM,QUINIMAX 500MG/4ML INJ AMP/3,QUINIMAX 500MG/4ML INJ AM3 X EX,663998
TG,725,GTPHARM,QUINIMAX 500MG/4ML INJ AMP/25,QUINIMAX 500MG/4ML INJ AM25 X EX,663996
TG,725,GTPHARM,QUINIMAX 125MG CP18,QUINIMAX 125MG TABCO BT18 M36 XE,187750
TG,725,GTPHARM,QUINIMAX 500MG CP9,QUINIMAX 500MG TABCO BT9 M36 XE,187747
TG,725,GTPHARM,RHINACARE ADULT 100ML SPRAY NA,RHINACARE EAU PHYSIO 100ML NASSP BT1 XD,441208
TG,725,GTPHARM,RHINACARE EAU PHYSIO 5ML X 20D,RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD,443299
TG,725,GTPHARM,RHINATHIOL2% ENFT SP FL/125ML,RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM,479387
TG,725,GTPHARM,RHINATHIOL AD 5% SP FL/125ML,RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE,479530
TG,725,GTPHARM,RHINATHIOL PROMETH SP/125ML,RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD,323473
TG,725,GTPHARM,RHINATHIOL 5% AD SS SP 200ML,RHINATHIOL 10G/200ML SOL BT1 M24 XM,477825
TG,725,GTPHARM,RHINATHIOL AD 5%  SP FL/300ML,RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM,323470
TG,725,GTPHARM,RISORDAN 20MG CP60,RISORDAN 20MG TABCO BL3X20 M36 FR,355560
TG,725,GTPHARM,RODOGYL 750000IU CP BL2x10,RODOGYL 750KIU+ TABCO BL2X10 S3 M36 XD,408003
TG,725,GTPHARM,ROVAMYCINE 1,5MUI CP BL2x8,ROVAMYCINE 1.5MIU TABCO BL2X8 M36 XD,624775
TG,725,GTPHARM,ROVAMYCINE 3MUI  CP10,ROVAMYCINE 3MIU TABCO BL10 M24 XD,624774
TG,725,GTPHARM,RULID 150MG AD CP10,RULID 150MG TABCO BL10 SWI M36 XD,298698
TG,725,GTPHARM,SECTRAL 200MG TABCO BL3X10 S3 XE,SECTRAL 200MG TABCO BL3X10 S3 XE,361913
TG,725,GTPHARM,SECTRAL 400MG TABCO BL3X10 EX,SECTRAL 400MG TABCO BL3X10 EX,223595
TG,725,GTPHARM,SOLUPRED 20MG CP EFF B20,SOLUPRED 20MG TAB BT20 SWI M36 XD,298706
TG,725,GTPHARM,SOLUPRED 5MG CP EFF 30,SOLUPRED 5MG TAB BT30 SWI M60 XD,298707
TG,725,GTPHARM,STILNOX 10MG CP BL2x10,STILNOX 10MG TABCO BL20 S3 M48 XE,213848
TG,725,GTPHARM,SURGAM 100MG CP30,SURGAM 100MG TAB BL2X15 SWI M24 XE,298709
TG,725,GTPHARM,SURGAM 200MG CP20,SURGAM 200MG TAB BL2X10 SWI M36 XE,298711
TG,725,GTPHARM,SURMONTIL 25MG CP50,SURMONTIL 25MG TAB BL5X10 M36 XD,592231
TG,725,GTPHARM,TARGOCID 200MG/3ML INJ/1,TARGOCID 200MG/3ML INJPO VLSX1 S3 M36 XE,263980
TG,725,GTPHARM,TAVANIC 500MG  INJ FL100ML,TAVANIC 500MG/+ INFLS VL1 M36 H FR,39171
TG,725,GTPHARM,TAVANIC 500MG CP5,TAVANIC 500MG TABCO BL5 SWI M60 XE,310637
TG,725,GTPHARM,TAXOTERE 20MG/1ML INJ FL1,TAXOTERE 20MG/1ML INJ VL1 M24 XE,413689
TG,725,GTPHARM,TAXOTERE 80MG INJ FL1,TAXOTERE 80MG/4ML INJ VL1 M24 XD,414074
TG,725,GTPHARM,TELFAST 180MG CP15,TELFAST 180MG TABCO BL15 S4 M36 XE,655846
TG,725,GTPHARM,THIOBACTIN 250MG/5ML SUS F60ML,THIOBACTIN 3G/60ML SUSP BT1 EX,671637
TG,725,GTPHARM,THIOBACTIN 250 16CP,THIOBACTIN 3G/60ML SUSP BT1 EX,671637
TG,725,GTPHARM,THIOBACTIN 500MG CP24,THIOBACTIN 500MG TAB BL24 EX,671639
TG,725,GTPHARM,TILDIEM 60MG CP30,TILDIEM 60MG TAB BL2X15 S3 M36 XD,242086
TG,725,GTPHARM,TOPLEXIL SIROP FL150ML,TOPLEXIL 33MG/+ SYR BT1 S3 M37 XE,269069
TG,725,GTPHARM,TRANXENE 10MG GEL BL3x10,TRANXENE 10MG CAP BL3X10 M36 XE,489540
TG,725,GTPHARM,TRANXENE 5MG GEL BL3x10,TRANXENE 5MG CAP BL3X10 M36 XE,489541
TG,725,GTPHARM,TRIATEC 1.25MG CP30,TRIATEC 1.25MG TAB BL3X10 FR,516143
TG,725,GTPHARM,TRIATEC 2.5MG CP30,TRIATEC 2.5MG TAB BL2X15 FR,592980
TG,725,GTPHARM,TRIATEC 5MG CP30,TRIATEC 5MG TAB BL2X15 FR,592989
TG,725,GTPHARM,TRIATEC 10MG CP30,TRIATEC 10MG TAB BL2X15 FR,592979
TG,725,GTPHARM,TRITAZIDE 5-12.5MG CP28,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,282348
TG,725,GTPHARM,TRITAZIDE 10-12.5MG CP28,TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD,282345
TG,725,GTPHARM,TRITAZIDE 5-25MG CP28,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,209742
TG,725,GTPHARM,TRITAZIDE 10-25MG CP28,TRITAZIDE 10-25MG TAB BL2X14 S3 M36 XD,282319
TG,725,GTPHARM,ULCAR 1G  SUSP BUV SACH/30,ULCAR 1G/5ML SUSP SC30 S3 M48 XD,168279
TG,725,GTPHARM,XATRAL 2,5MG CP30,XATRAL 2.5MG TABCO BL2X15 S3 M36 XD,213866
TG,725,GTPHARM,XATRAL LP 10MG CP30,XATRAL 10MG TABCR BL30 M36 XD,545747
TG,725,GTPHARM,XATRAL LP 5MG CP56,XATRAL 5MG TABCR BL4X14 S3 M36 XD,223652
TG,725,GTPHARM,ZEBEN 400MG CP1,ZEBEN 400MG TAB BL1 M48 EX,476947
TG,725,GTPHARM,ZEBEN 400MG/20ML SUSP,ZEBEN 400MG/20ML SUSP BT1 M36 EX,476960
TG,726,OCDI,ALLSTAR PEN1,ALLSTAR MEDSUP MEDSU PEN1 MAU XE,516219
TG,726,OCDI,AMAREL 1 MG 30CP,AMAREL 1MG TAB BL2X15 M36 XE,268012
TG,726,OCDI,AMAREL 2MG 30CP,AMAREL 2MG TAB BL2X15 M36 XE,268013
TG,726,OCDI,AMAREL 3 MG 30CP,AMAREL 3MG TAB BL2X15 M36 XE,268014
TG,726,OCDI,AMAREL 4 MG 30CP,AMAREL 4MG TAB BL2X15 M36 XD,268015
TG,726,OCDI,AMARYL M 2MG/500MG CP30,AMARYL MIR 2-500MG TABCO BL3X10 XE,307013
TG,726,OCDI,AMARYL M SR 2MG/500MG 30CP,AMARYL MSR 2-500MG TABCO BL3X10 M24 XE,321233
TG,726,OCDI,AMEDIN 10MG TAB 2x14CP,AMEDIN 10MG TAB BL2X14 M36 MG,475652
TG,726,OCDI,AMITRON 250MG/5ML PDR SUSP60ML,AMITRON 3G/60ML POWD BT1 M36 EX,475982
TG,726,OCDI,AMITRON 500MG GEL12,AMITRON 500MG CAPEM BL12 M36 EX,475871
TG,726,OCDI,AMITRON 500MG GEL50x10,AMITRON 500MG CAPEM BL50X10 M36 EX,475875
TG,726,OCDI,APIDRA SOLOSTAR 300IU STYL/5,LANTUS 300IU/3ML INJ SOLO5 M36 XD,684820
TG,726,OCDI,APROVASC 150-10MG BL4X7CP,APROVASC 150-10MG TAB BL4X7 M36 XD,539185
TG,726,OCDI,APROVASC 150-5MG BL4X7CP,APROVASC 150-5MG TAB BL4X7 M36 XD,539183
TG,726,OCDI,APROVASC 300-10MG BL4X7CP,APROVASC 300-10MG TAB BL4X7 M36 XD,539181
TG,726,OCDI,APROVASC 300-5MG BL4X7CP,APROVASC 300-5MG TAB BL4X7 M36 XD,539182
TG,726,OCDI,APROVEL 150 MG BL2x14CP,APROVEL 150MG TABCO BL2X14 RM M36 XE,196680
TG,726,OCDI,APROVEL 300 MG BL2x14CP,APROVEL 300MG TABCO BL2X14 RM M36 XE,196681
TG,726,OCDI,CO-APROVEL 150/12,5MG CP28,COAPRO 150-12.5MG TABCO BL2X14 RM M36 XD,247831
TG,726,OCDI,CO-APROVEL 300/12,5MG CP28,COAPRO 300-12.5MG TABCO BL2X14 RM M36 XD,247832
TG,726,OCDI,ARTANE 2MG CP50,ARTANE 2MG TAB BL2X25 FR,663419
TG,726,OCDI,ASPEGIC 100MG PDR SACH/20,ASPEGIC 100MG POWD SC20 SAF M24 XD,281498
TG,726,OCDI,ASPEGIC 250MG PDR SACH/20,ASPEGIC 250MG POWD SC20 SAF M24 XD,281499
TG,726,OCDI,ASPEGIC 500MG PDR SACH/20,ASPEGIC 500MG POWD SC20 SAF M30 XD,281500
TG,726,OCDI,ASPEGIC AD 1G PDR SACH/20,ASPEGIC 1G POWD SC20 SAF M30 XD,298801
TG,726,OCDI,ATURGYL 0.05% SPRAY NAS FL15ML,ATURGYL 7.5MG/15ML NASSP IN1 M24 XE,354883
TG,726,OCDI,BIOFERON 8G/200ML  SP,BIOFERON 8G/+ SYR BT1 M30 EX,475994
TG,726,OCDI,BIOFERON GEL BL3x10,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
TG,726,OCDI,BIPROFENID LP 100MG CP BL2x10,BIPROFENID 100MG TAB BL2X10 S3 M24 XD,346667
TG,726,OCDI,BIOZOLE 2.5G/100ML  SP,BIOZOLE 2.5G/100ML SYR BT1 M36 EX,476949
TG,726,OCDI,BRUMED 200MG CP BL10x10,BRUMED 200MG TABSC BL10X10 M24 EX,476938
TG,726,OCDI,BRUMED 2G/100ML SP,BRUMED 2G/100ML SYR BT1 M36 EX,476959
TG,726,OCDI,BRUMED 400MG CP BL10x10,BRUMED 400MG TABSC BL10X10 M36 EX,476936
TG,726,OCDI,CLOMID 50MG CP10,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
TG,726,OCDI,CLOMID 50MG CP5,CLOMID 50MG TAB BL5 NDSI M36 XE,551043
TG,726,OCDI,COLTRAMYL 4MG CP12,COLTRAMYL 4MG TAB BL12 PAP M36 EX,668290
TG,726,OCDI,CORDARONE 200MG CP30,CORDARONE 200MG TAB BL2X15 M36 XD,554510
TG,726,OCDI,CORTANCYL 20MG CP20,CORTANCYL 20MG TAB BL2X10 SWI M36 XE,323487
TG,726,OCDI,CORTANCYL 5MG CP30,CORTANCYL 5MG TAB BL30 SWI M36 XE,298682
TG,726,OCDI,CORVASAL 2MG CP30,CORVASAL 2MG TAB BL2X15 S3 M36 XD,320343
