country,distributor,distributor_customer_name,sanofi_customer_name
KE,Surgipharm,CASH SALE (C.O.D)- DR ABDUL RAHMAN C/O MOHAMED,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR ADIL WARIS,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR BHARAT PATEL,CASH SALE CUSTOMER
KE,surgipharm,CASH SALE (C.O.D)- DR CHANA C/O NAIROBI WEST HOSP,DR CHANA
KE,Surgipharm,CASH SALE (C.O.D)- DR CHANA C/O NAIROBI WEST HOSPITAL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR GAMAN C/O PRAVIN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR HITESH MAKWANA,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR JELLAN,CASH SALE (C.O.D)- DR JELLAN
KE,Surgipharm,CASH SALE (C.O.D)- DR KHAN C/O FARAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR MOLEDINA,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR P.C PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR R C PATEL,DR. R.C. PATEL
KE,Surgipharm,CASH SALE (C.O.D)- DR R CHAUHAN,CASH SALE (C.O.D)- JANKI RAJ CHAUHAN
KE,Surgipharm,CASH SALE (C.O.D)- DR R.C PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR RAMESH SHAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR RAMESH SHAH/DIPAM SHAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. ABDULRAHMAN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. CHANA C/O NAIROBI WEST HOSP,NAIROBI WEST HOSPITAL
KE,Surgipharm,CASH SALE (C.O.D)- DR. D.I PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. D.I. PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. G.B MAHAPRATAP,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. JEILAN C/O JANKI,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. JEILAN C/O JANKI /20331767,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. JELAN C/O JANKI,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. JELAN C/O RAJ CHAUHAN,CASH SALE
KE,Surgipharm,CASH SALE (C.O.D)- DR. MATHARU,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. MOLEBDINA /20313998,DR. MOLEBDINA
KE,Surgipharm,CASH SALE (C.O.D)- DR. MUSYOKA,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. R.C PATEL,DR. R.C. PATEL
KE,Surgipharm,CASH SALE (C.O.D)- DR. R.C. PATEL,DR. R.C. PATEL
KE,Surgipharm,CASH SALE (C.O.D)- DR.DESAI C/O KANTI PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR.JELLAN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- EMBU CHILDREN HOSPITAL,EMBU CHILDREN HOSPITAL
KE,Surgipharm,CASH SALE (C.O.D)- FARMATICA PHARMACEUTICAL,FARMATICA PHARMACEUTICALS
KE,Surgipharm,CASH SALE (C.O.D)- FOCUS CLINICAL & DIAGNOSTICS,FOCUS CLINICAL & DIAGNOSTICS
KE,Surgipharm,CASH SALE (C.O.D)- FOCUS CLINICAL AND DIAGNOSTICS,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D) getz- LEO CHEMIST,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- HALISI FAMILY HOSPITAL,CASH SALE (C.O.D)- HALISI FAMILY HOSPITAL
KE,Surgipharm,CASH SALE (C.O.D)- IMARA MEDIPLUS HOSPITAL C/O CAROLYNE,IMARA MEDIPLUS LIMITED
KE,Surgipharm,CASH SALE (C.O.D)- IMARA MEDPLUS HOSPITAL,IMARA MEDIPLUS LIMITED
KE,Surgipharm,CASH SALE (C.O.D)- JANKI RAJ CHAUHAN,CASH SALE (C.O.D)- JANKI RAJ CHAUHAN
KE,Surgipharm,CASH SALE (C.O.D)- JITENDRA C/O AZ GAMAN,CASH SALE (C.O.D)- JITENDRA C/O AZ GAMAN
KE,Surgipharm,CASH SALE (C.O.D)- JIWAN MAINI,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- JOHN MUSUNGA C/O MV SHAH 0700171843 MUTINDA,CASH SALE (C.O.D)- JOHN MUSUNGA C/O MV SHAH 0700171843 MUTINDA
KE,Surgipharm,CASH SALE (C.O.D)- KENOL HOSPITAL,Kenol Hospital Ltd
KE,Surgipharm,CASH SALE (C.O.D)- MIGELE ENTERPRISES,MIGELE ENTERPRISES LTD
KE,Surgipharm,CASH SALE (C.O.D)- MILDRED C/O SANOFI,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MODANA PHARMACY,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MODESTY MEDICAL MWEA,MODESTY PHARMACEUTICALS LTD
KE,Surgipharm,CASH SALE (C.O.D)- MR GANATRA,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MR KHALIL BAGHA  C/O DR MUJAHID,MR. KHALIL
KE,Surgipharm,CASH SALE (C.O.D)- MR KHANA,CASH SALE
KE,Surgipharm,CASH SALE (C.O.D)- MR SAHNI,CASH SALE (C.O.D)- MR SAHNI
KE,Surgipharm,CASH SALE (C.O.D)- MR. SAHNI C/O DR. WRSHOW,CASH SALE
KE,Surgipharm,CASH SALE (C.O.D)- MRS MALIK,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MWEA COUNTY PHARMACY,MWEA COUNTY PHARMACY-CASH
KE,Surgipharm,CASH SALE (C.O.D)- MWEA MEDICAL CENTRE,CASH SALE (C.O.D)- MWEA MEDICAL CENTRE
KE,Surgipharm,CASH SALE (C.O.D)- PATRICK KIAMBI SWCN-KNH,CASH SALE
KE,Surgipharm,CASH SALE (C.O.D)- PAWA HEALTHCARE LIMITED,PAWA HEALTHCARE LTD           
KE,Surgipharm,CASH SALE (C.O.D)- REHEMA C/O VALENTINE,CASH SALE (C.O.D)- REHEMA C/O VALENTINE
KE,Surgipharm,CASH SALE (C.O.D)- ROTARY CLUB NAIROBI REF DR MAINI,CASH SALE (C.O.D)- ROTARY CLUB NAIROBI REF DR MAINI
KE,Surgipharm,CASH SALE (C.O.D)- SAKINA CHEMIST,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- SAKO PHARMACEUTICALS,SAKO PHARMACEUTICALS
KE,Surgipharm,CASH SALE (C.O.D)- SARITA SOMAIA C/O DR. SYLVESTER,CASH SALE (C.O.D)- SARITA SOMAIA C/O DR. SYLVESTER
KE,Surgipharm,CASH SALE (C.O.D)- SILOAM HOSP APO-1348,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- SILOAM HOSPITAL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- SINAI HOSP PH,SINAI HOSP PHARMACEUTICALS
KE,Surgipharm,CASH SALE (C.O.D)- SYNAPSE PHARMACEUTICALS LTD,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D) USD,CASH SALE (C.O.D) USD
KE,Surgipharm,CASH SALE (C.O.D)- USHIRIKA MARTIAN NGONG,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- UTHABITI PHARMACY LTD,CASH SALE CUSTOMER
KE,Surgipharm,CATHOLIC UNIV. OF EASTERN AFR,CATHOLIC UNIV. OF EASTERN AFR
KE,Surgipharm,CECLAN PHARMACY,CECLAN PHARMACY
KE,Surgipharm,CEDAR PHARMACARE LTD,CEDAR PHARMACARE LTD
KE,Surgipharm,CENTRAL BANK CLINIC,CENTRAL BANK OF KENYA
KE,Surgipharm,CENTRAL BANK OF KENYA,CENTRAL BANK OF KENYA
KE,Surgipharm,CENTRAL BANK OF KENYA (CLINIC),CENTRAL BANK OF KENYA
KE,Surgipharm,CENTRALE HUMANITAIRE MED PHARM,C.H.M.P
KE,Surgipharm,CENTRE LINE PHARMACY,CENTRE LINE PHARMACY
KE,Surgipharm,CENTURION PHARMACY LTD.,CENTURION PHARMACY LTD
KE,Surgipharm,CERIUM PHARMACEUTICALS,CERIUM PHARMACEUTICALS
KE,Surgipharm,CHOICE PHARMACEUTICAL,CHOICE PHARMACEUTICALS
KE,Surgipharm,CITY HEALTH LIMITED,CITY HEALTH LIMITED
KE,Surgipharm,CITY LINK PHARMA LTD,CITY LINK PHARMA LTD
KE,Surgipharm,CITY LINK PHARMA LTD(GSK A/C),CITY LINK PHARMA LTD
KE,Surgipharm,COAST PROVINCIAL  HOSP.,COAST PROVINCIAL HOSP.
KE,Surgipharm,COLUMBIA AFRICA HEALTHCARE LTD.,COLUMBIA AFRICA HEALTHCARE LTD
KE,Surgipharm,Commercial Offer April ,Commercial Offer April 
KE,Surgipharm,Commercial Offer June,Commercial Offer June
KE,Surgipharm,Commercial Offer May,Commercial Offer May
KE,Surgipharm,COPTIC CHURCH NURSING HOME,COPTIC HOSPITAL
KE,Surgipharm,COSTAVIS PHARMACEUTICALS LTD,COSTAVIS PHARMACEUTICALS LTD
KE,Surgipharm,CROSSAL CHEMICAL SERVICES,CROSSAL CHEMICAL SERVICES
KE,Surgipharm,DAMAGED/EXPIRED/MISSING GOODS,DAMAGED/EXPIRED/MISSING GOODS
KE,Surgipharm,DAMCO PHARMA LTD,DAMCO PHARMA LTD
KE,Surgipharm,DAN PHARMACIE LTD,DAN PHARMACIE LTD - KANGEMI
KE,Surgipharm,DAWAMART CHEMISTS  LTD,DAWAMART CHEMISTS  LTD
KE,Surgipharm,DELIVERY NOTE,DELIVERY NOTE
KE,Surgipharm,DELL-LIGHT PHARMACEUTICALS,DELL-LIGHT PHARMACEUTICALS.
KE,Surgipharm,DEWMED KENYA LIMITED,DEWMED KENYA LIMITED
KE,Surgipharm,DIABETES MANAGEMENT CENTRE,DIABETES MANAGEMENT CENTRE
KE,Surgipharm,DIAMOND ARCADE PHARMACY,DIAMOND ARCADE PHARMACY
KE,Surgipharm,DIANI BEACH HOSPITAL,DIANI BEACH HOSPITAL - MOMBASA
KE,Surgipharm,DISCHEM PHAMACIE,DISCHEM PHARMACIE
KE,Surgipharm,DOCPHARMA,DOCPHARMA LTD
KE,Surgipharm,DOCPHARMA (CASH A/C),DOCPHARMA LTD
KE,Surgipharm,DOVEYPHARMA LTD(NAIROBI),DOVEY PHARMACEUTICALS LIMITED
KE,Surgipharm,DR A A KIBWANA,DR A A KIBWANA
KE,Surgipharm,DR ALIBHOY-AGA KHAN HOSP KSM,DR ALIBHOY-AGA KHAN KSM
KE,Surgipharm,DR ALIBHOY-AGA KHAN KSM,DR ALIBHOY-AGA KHAN KSM
KE,Surgipharm,DR ARUNA CHUDASAMA,DR ARUNA CHUDASAMA
KE,Surgipharm,DR BENEDICT,DR BENEDICT
KE,Surgipharm,DR CHANA,DR CHANA
KE,Surgipharm,DR HEMANT PATEL,DR HEMANT PATEL
KE,Surgipharm,DR MUHINDI,DR MUHINDI
KE,Surgipharm,DR. GAMAN MOHAMED,DR. GAMAN MOHAMED
KE,Surgipharm,DR. H.S. GHATAURA,DR. H.S. GHATAURA
KE,Surgipharm,DR. IGNATIUS  L. M MUTURI,DR. IGNATIUS MUTURI
KE,Surgipharm,DR. JELLAN,DR. JELLAN
KE,Surgipharm,DR. M. A. TAYABALI,DR. M. A. TAYABALI
KE,Surgipharm,DR. M.H.SHAH,DR. M.H.SHAH
KE,Surgipharm,DR. MOLEBDINA,DR. MOLEBDINA
KE,Surgipharm,DR. R. KIMAIYO,DR. R. KIMAIYO
KE,Surgipharm,DR. R.C PATEL,DR. R.C. PATEL
KE,Surgipharm,DR. R.C PATEL C/O RISHANT,DR. R.C. PATEL
KE,Surgipharm,DR. R.C. PATEL,DR. R.C. PATEL
KE,Surgipharm,DR. RAKESH RAJPAL,DR. RAKESH RAJPAL
KE,Surgipharm,DR. S.K. BHASIN,DR. S.K. BHASIN
KE,Surgipharm,DR. SHAHEEN VARUANI,DR. SHAHEEN VARUANI
KE,Surgipharm,DR. TAMOO  KNH DOCTORS PLAZA,DR. TAMOO  KNH DOCTORS PLAZA
KE,Surgipharm,DR. V. S. SUR,DR. V. S. SUR
KE,Surgipharm,DR. V.K.MAINI (CASH A/C),DR. V.K.MAINI (CASH A/C)
KE,Surgipharm,DR. WACHIRA HEALTH SERVICES LTD,DR. WACHIRA HEALTH SERVICES LTD
KE,Surgipharm,DR. WAGANA (CASH A/C) THE LILLY HEALTHCARE,THE LILLY HEALTHCARE
KE,Surgipharm,DR.GEOFFREY MWANZA MUTIO,DR.GEOFFREY MWANZA MUTIO
KE,Surgipharm,DR.MAHAT,DR.MAHAT
KE,Surgipharm,DR.MEYERHOLD,DR.MEYERHOLD
KE,Surgipharm,DRAKE CHEMIST,DRAKE CHEMIST
KE,Surgipharm,EAGLEPHARM CHEMISTS LTD,EAGLEPHARM CHEMIST LTD
KE,Surgipharm,EASTLEIGH PHARMACEUTICAL CO,EASTLEIGH PHARMACEUTICALS LTD
KE,Surgipharm,EASTON PHARMACEUTICALS LTD TWN,EASTON PHARMACEUTICALS LTD TWN
KE,Surgipharm,EDWARD ST ROSE,EDWARD ST. ROSE CO. LTD
KE,Surgipharm,EDWARD ST ROSE CO. LTD,EDWARD ST. ROSE CO. LTD
KE,Surgipharm,ELDOBASE CHEMISTS,ELDOBASE CHEMIST
KE,Surgipharm,ELDOCHEM PHARMACY LTD,ELDOCHEM PHARMACY LTD
KE,Surgipharm,ELDOHOSP PHARMACEUTICALS LTD,ELDOHOSP PHARMACEUTICALS LTD
KE,Surgipharm,ELEMENTAITA PHARMACEUTICALS,ELEMENTAITA PHARMACEUTICALS
KE,Surgipharm,ELIKO CHEMIST,ELIKO CHEMIST
KE,Surgipharm,ELIM CENTRAL PHARMACY,ELIM CENTRAL PHARMACY
KE,Surgipharm,ELMART PHARMA LTD,ELMART PHARMA LTD
KE,Surgipharm,EMALA CHEMIST,EMALA CHEMIST
KE,Surgipharm,ENDCHEM PHARMACY LTD.,ENDCHEM PHARMACY LTD
KE,Surgipharm,EQUITY AFIA KAYOLE/BURUBURU,EQUITY AFIA LIMITED
KE,Surgipharm,EQUITY AFIA LTD.,EQUITY AFIA LIMITED
KE,Surgipharm,EQUITY AFIA THIKA,EQUITY AFIA LIMITED
KE,Surgipharm,ESCORTS PHARMACEUTICALS,ESCORTS PHARMACEUTICALS
KE,Surgipharm,ESMAC CHEMIST,ESMAC CHEMIST
KE,Surgipharm,EVERCARE CHEMIST,EVERCARE CHEMIST
KE,Surgipharm,FADHIRACHEM PHARMACEUTICALS,FADHIRACHEM PHARMACEUTICALS
KE,Surgipharm,FAIZ PHARMACY,FAIZ PHARMACY - MOMBASA -
KE,Surgipharm,FAMILY HEALTH OPTIONS KENYA,FAMILY HEALTH OPTIONS KENYA
KE,Surgipharm,FAMILY MEDICAL SUPPLIES LTD.,FAMILY MEDICAL SUPPLIES LTD
KE,Surgipharm,FANSHO PHARMACY,FANSHO PHARMACY
KE,Surgipharm,FARIDA CHAKERA,FARIDA CHAKERA
KE,Surgipharm,FARMERS CHOICE LIMITED,FARMERS CHOICE LIMITED
KE,Surgipharm,FEVA CHEMIST,FEVA CHEMIST
KE,Surgipharm,FLAME TREE PHARMACY,FLAME TREE PHARMACY
KE,Surgipharm,FOCUS PHARMACEUTICALS LTD,FOCUS PHARMACEUTICALS LTD
KE,Surgipharm,"FOR USHA, C/O DR ODONGO","FOR USHA, C/O DR ODONGO"
KE,Surgipharm,FORCES MEM HOSP (SUSP A/C ),FORCES MEMORIAL HOSPITAL
KE,Surgipharm,FOUNTAIN HEALTHCARE,FOUNTAIN HEALTHCARE
KE,Surgipharm,FREB PHARMACY,FREB PHARMACEUTICALS LTD
KE,Surgipharm,FREETOWN CHEMIST,FREETOWN CHEMIST
KE,Surgipharm,FRIENDS CHEMIST CO.LTD,FRIENDS CHEMIST CO.LTD
KE,Surgipharm,FURAHA (K) LTD,FURAHA (K) LTD
KE,Surgipharm,FUSAM INVESTMENTS LTD,FUSAM INVESTMENTS LTD
KE,Surgipharm,GALAXY MEDICARE CONSULTANTS(CASH A/C),GALAXY MEDICARE CONSULTANTS
KE,Surgipharm,GARDEN SPECIALIST HOSPITAL,Garden Specialist Hospital
KE,Surgipharm,GATHIMAINI PHARMACY CO. LTD,GATHIMAINI PHARMACY
KE,Surgipharm,GENERICS AFRICA LTD.,GENERIC AFRICA LTD
KE,Surgipharm,GERTRUDE'S CHILDREN HOSPITAL,GERTRUDE'S CHILDREN HOSPITAL
KE,Surgipharm,GO TO HEALTHCARE LIMITED,GO TO HEALTHCARE LIMITED
KE,Surgipharm,GONDIAN PHARMACEUTICALS,GONDIAN PHARMACY-CASH
KE,Surgipharm,GOODLIFE PHARMACY LTD,GOODLIFE PHARMACY LIMITED
KE,Surgipharm,GREEN COUNTY PHARMACY(CASH A/C),GREEN COUNTY PHARMACY(CASH A/C)
KE,Surgipharm,GREENLIFE PHARMA LTD,Greenlife Pharma Ltd
KE,Surgipharm,GUARDIAN PHARMACEUTICALS,GUARDIAN PHARMACEUTICALS
KE,Surgipharm,GURU NANAK R.S.HOSPITAL,GURU NANAK RAMGARHIA SIKH HOSPITAL
KE,Surgipharm,HALISI FAMILY HOSPITAL,HALISI FAMILY HOSPITAL
KE,Surgipharm,HALTONS PHARMA LTD,HALTONS LIMITED
KE,Surgipharm,HARIPHARM PHARMACY LTD,HARIPHARM PHARMACY LTD
KE,Surgipharm,HARTLANE PHARMACY,HARTLANE PHARMACEUTICALS LTD
KE,Surgipharm,HEALTH AID CHEMIST,HEALTH AID CHEMIST
KE,Surgipharm,HEALTH SOURCE MEDICAL LTD,HEALTH SOURCE MEDICAL CENTER
KE,Surgipharm,HEALTHGATE HOSPITAL LTD,HEALTHGATE HOSPITAL LTD
KE,Surgipharm,HEALTHWAY CHEMIST,HEALTHWAY CHEMIST - TOM MBOYA
KE,Surgipharm,HEALTHWAYS MEDICAL CENTRE(CASH A/C),HEALTHWAYS MEDICAL CENTER
KE,Surgipharm,HEMLOCK PHARMACY LTD,HEMLOCK PHARMACY LTD
KE,Surgipharm,HIFIN TECHNOSYS LIMITED,HIFIN TECHNOSYS LIMITED
KE,Surgipharm,HIGHPHARM PHARMACEUTICALS LTD,HIGHCHEM PHARMA CASH ACCOUNT
KE,Surgipharm,HIGHRIDGE PHARMACY LTD,HIGHRIDGE PHARMACY LTD
KE,Surgipharm,HIKMAS PHARMA LTD,HIKMAS PHARMA LTD
KE,Surgipharm,HILLSIDE PHARMACY,HILLSIDE PHARMACY
KE,Surgipharm,HOPEPHARM PHARMACEUTICALS LTD.,HOPEPHARM PHARMACEUTICALS LTD
KE,Surgipharm,HOUGHTON MEDICAL CENTRE LTD,HOUGHTON MEDICAL CENTER LTD
KE,Surgipharm,I.C.R.C. (SUSPENSE AC $),I.C.R.C. (SUSPENSE AC $)
KE,Surgipharm,IDEAL COUNTY CHEMIST,IDEAL COUNTY CHEMIST
KE,Surgipharm,INDEPENDENT PHARMACY LIMITED,INDEPENDENT PHARMACY LIMITED
KE,Surgipharm,INKAMED PHARMACEUTICALS - TWN,INKAMED PHARMACEUTICALS - TWN
KE,Surgipharm,INSTANT PHARMACY,INSTANT PHARMACY
KE,Surgipharm,IOM REGIONAL OFFFICE,IOM REGIONAL OFFFICE
KE,Surgipharm,IOM REGIONAL OFFICE,IOM REGIONAL OFFFICE
KE,Surgipharm,ION KENYA C/O WESSEX PH. (CASH A/C),ION KENYA
KE,Surgipharm,ION KENYA LIMITED,ION KENYA
KE,Surgipharm,ISANDO PHARMACY LTD,ISANDO PHARMACY LTD
KE,Surgipharm,IVORY HEALTH SOLUTIONS,IVORY HEALTH SOLUTIONS
KE,Surgipharm,IVORY HEALTH SOLUTIONS (CASH A/C),IVORY HEALTH SOLUTIONS
KE,Surgipharm,JACARANDA CHEMISTS,JACARANDA CHEMISTS LTD.
KE,Surgipharm,JACKS PHARMACY,JACKS PHARMACY LTD
KE,Surgipharm,JAIT PHARMACY,JAIT PHARMACY
KE,Surgipharm,JALARAM MEDICAL SERVICES,JALARAM MEDICAL CENTER
KE,Surgipharm,JAMB PHARMACY LIMITED,JAMB PHARMACY LIMITED
KE,Surgipharm,JAMBO MEDICAL STORES,JAMBO MEDICAL CLINIC - MOMBASA
KE,Surgipharm,JAYLEEN CHEMIST,JAYLEEN CHEMIST
KE,Surgipharm,JERUSALEM CHEMISTS,JERUPHARM CHEMISTS LTD
KE,Surgipharm,JOCHAM HOSPITAL,JOCHAM HOSPITAL LTD - MOMBASA
KE,Surgipharm,JOHN FESTUS,JOHN FESTUS
KE,Surgipharm,JOSEPHINE KANYI,JOSEPHINE KANYI
KE,Surgipharm,KAM PHARMACY (I.P.S. BUILDING),KAM PHARMACY LTD
KE,Surgipharm,KAM PHARMACY LTD (HARAMBEE AV),KAM PHARMACY LTD
KE,Surgipharm,KAREN CHEMISTS,KAREN CHEMIST
KE,Surgipharm,KARURI STORES,KARURI STORES PHARMACEUTICALS
KE,Surgipharm,KAVA KAVA PHARMACY LTD,KAVAKAVA PHARMACY LTD
KE,Surgipharm,KEMRI/WELLCOME TRUST RESEARCH,KEMRI WELLCOME TRUST RES.
KE,Surgipharm,KEMSA (SUSP-EUR),KEMSA
KE,Surgipharm,KEMSA (SUSP-USD),KEMSA
KE,Surgipharm,KENGELENI PHARMACY,KENGELENI PHARMACY
KE,Surgipharm,KENTONS LTD.,KENTONS LIMITED KISUMU AC
KE,Surgipharm,KENYA AIR FORCE (SUSP A/C),KENYA AIR FORCE
KE,Surgipharm,KENYA ASS.OF EPILEPTICS(KAWE),KENYA ASS.OF EPILEPTICS(KAWE)
KE,Surgipharm,KENYA ELECTRICITY GEN.CO.-NRB,KENYA ELECTRICITY GEN.CO.-NRB
KE,Surgipharm,KENYA NAVY (SUSP A/C),KENYA NAVY BASE
KE,Surgipharm,KENYA RED CROSS SOCIETY,KENYA RED CROSS SOCIETY
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL(SUSP A/C),KENYATTA NATIONAL HOSPITAL
KE,Surgipharm,KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL(SUSP A/C),KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL
KE,Surgipharm,KERU HEALTHCARE LIMITED,KERU HEALTHCARE
KE,Surgipharm,KERU HEALTHCARE LIMITED-CASH A/C,KERU HEALTHCARE
KE,Surgipharm,KIJABE MEDICAL CENTRE,A.I.C. KIJABE HOSPITAL
KE,Surgipharm,KILIMANI CHILDREN'S CLINIC,KILIMANI CHILDREN'S CLINIC LTD
KE,Surgipharm,KIMATHI STREET MEDICAL CENTRE,KIMATHI STREET MEDICAL CENTRE
KE,Surgipharm,KIMTON PHARMACY LTD,KIMTON PHARMACY LTD
KE,Surgipharm,KING DAVIDS HOSPITAL,KING DAVIDS HOSPITAL
KE,Surgipharm,KIREC PHARMACEUTICALS,KIREC PHARMACEUTICALS LTD
KE,Surgipharm,KISIMA PHARMACY,KISIMA HEALTH FACILITY
KE,Surgipharm,KISUMU SPECIALISTS HOSPITAL,KISUMU SPECIALISTS HOSPITAL
KE,Surgipharm,KITENGELA WEST HOSPITAL LTD,KITENGELA WEST HOSPITAL       
KE,Surgipharm,KIWAM INVESTMENT LIMITED,KIWAM INVESTMENT LIMITED
KE,Surgipharm,KLINCARE PHARMACY,KLINCARE PHARMACY
KE,Surgipharm,KOMAROCK MODERN PATIENT CARE CENTRE (CASH A/C),KOMAROCK MODERN PATIENT CARE CENTRE
KE,Surgipharm,KRISHNA CHEMISTS LTD,KRISHNA CHEMIST LTD
KE,Surgipharm,KULAL INTERNATIONAL LTD.,KULAL INTERNATIONAL LTD
KE,Surgipharm,LABOREX KENYA,LABOREX (K) LTD
KE,Surgipharm,LADNAN HOSPITAL,LADNAN HOSPITAL
KE,Surgipharm,LAKEPHARM LIMITED,LAKEPHARM LIMITED KISUMU AC
KE,Surgipharm,LAKEVIEW ESTATE CHEMIST,LAKEVIEW ESTATE CHEMIST
KE,Surgipharm,LANGATA HOSPITAL LTD,LANGATA HOSPITAL LTD
KE,Surgipharm,LANGONI HOSPITAL,LANGONI HOSPITAL
KE,Surgipharm,LAVIDA PHARMACEUTICAL /20298705,LAVIDA PHARMACEUTICAL /20298705
KE,Surgipharm,LAVIDA PHARMACEUTICALS,LAVIDA PHARMACEUTICALS
KE,Surgipharm,LAVIDA PHARMACEUTICALS- RUAKA,LAVIDA PHARMACEUTICALS- RUAKA
KE,Surgipharm,LAVIDA PHARMACEUTICALS- RUIRU,LAVIDA PHARMACEUTICALS- RUIRU
KE,Surgipharm,LAXMI WHOLESALERS LTD,LAXMI WHOLESALERS
KE,Surgipharm,LEBILLE PHARMACEUTICALS LTD,LEBILLE PHARMACEUTICALS
KE,Surgipharm,LEBILLE PHARMACEUTICALS LTD (CASH A/C),LEBILLE PHARMACEUTICALS
KE,Surgipharm,LELESHWA PHARMACY LIMITED,LELESHWA PHARMACY LIMITED
KE,Surgipharm,LENANA PHARMACEUTICALS LTD,LENANA PHARMACEUTICAL LTD
KE,Surgipharm,LEO CHEMIST KISUMU (CASH A/C),LEO CHEMIST KISUMU AC
KE,Surgipharm,LIFECARE HOSPITALS LIMITED,LIFECARE HOSPITALS LIMITED
KE,Surgipharm,LIFECARE PHARMACEUTICALS,LIFECARE PHARMACEUTICALS - ELDORET
KE,Surgipharm,LIFEMED PHARMACY LTD,LIFEMED PHARMACY LTD
KE,Surgipharm,LIFEMED PHARMACY LTD (KILELESHWA),LIFEMED PHARMACY LTD
KE,Surgipharm,LIMELIGHT CHEMIST LTD,LIMELIGHT CHEMIST
KE,Surgipharm,LIONS SIGHT FIRST EYE HOSPITAL,LIONS SIGHTFIRST EYE HOSPITAL
KE,Surgipharm,LIPTER CHEMIST,Lipter Chemist
KE,Surgipharm,LUCKY SUMMER CHEMIST LTD(CASH A/C),LUCKY SUMMER CHEMIST LTD(CASH A/C)
KE,Surgipharm,M. I. B. M. -,M. I. B. M. -
KE,Surgipharm,M.P SHAH HOSPITAL,M.P SHAH HOSPITAL
KE,Surgipharm,MAIRUNE CHEMIST LTD,MAIRUNE CHEMIST LTD- MDS - PH
KE,Surgipharm,MAKADARA CHEMISTS,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Surgipharm,MAKCARE CHEMIST,MAKCARE CHEMIST
KE,Surgipharm,MAKUPA CHEMISTS,MAKUPA CHEMISTS LIMITED - MOMBASA
KE,Surgipharm,MALIBA PHARMACY,MALIBA PHARMACY ELDORET ACC
KE,Surgipharm,MALIBU PHARMACY,MALIBU PHARMACY
KE,Surgipharm,MALINDI CARE SERVICES,MALINDI CARE SERVICES
KE,Surgipharm,MALINDI CHEMISTS LTD,MALINDI CHEMISTS LTD
KE,Surgipharm,MALINDI FIRST PHARMACY,MALINDI FIRST PHARMACY
KE,Surgipharm,MANDERA DRUGMART,MANDERA DRUG MART
KE,Surgipharm,MANTISA HEALTHCARE SERVICES,MANTISA HEALTHCARE SERVICES
