country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
ET,EBG,DAONIL 5MG OF 10*10,DAONIL 5MG 100CP SWI XE,305481
ET,EBG,LASIX 40MG OF 20,LASIX 40MG 20CP SWI XE,505579
ET,EBG,EPILIM SRP 300ml 200mg/5ml,EPILIM 12G/300ML 1SYR M36 XE,641849
ET,EBG,Epilim 200 CP EX S2 ,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
ET,EBG,Epilim* Chrono 500 CP EX S2,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
ET,EBG,Amaryl SA 1mg 2*15 tabs,AMARYL 1MG TAB BL2X15 S3 XE,261604
ET,EBG,Amaryl SA 2mg 30 tabs,AMARYL 2MG TAB BL2X15 S3 XE,261605
ET,EBG,Amaryl SA 4mg 2*15 tabs,AMARYL 4MG TAB BL2X15 S3 XE,261610
ET,EBG,Rhinathol 2.5 SRP ENF 125 ml EX LUS ,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
ET,EBG,Rhinathiol SRP AD 5% 125ml ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
ET,EBG,NO-SPA Tab 40mg of 100 Total,NO - SPA 40MG TAB BL10X10 S3 XE,287552
ET,EBG,ORELOX 100MG OF 10 TAB,ORELOX 100MG 10CP  XD,298689
ET,EBG,Clexane 4000IU 21NJD SWI,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
ET,EBG,Clexane 6000IU 21NJD SWI,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
ET,EBG,Clexane 8000IU 21NJD SWI,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
ET,EBG,XATRAL LP 10MG OF 30CP,XATRAL LP 10MG CP B/30 (MVI),545747
ET,EBG,lASIX 20MG OF 5INJ.,LASIX 20MG/2ML INJ AM5 S3 M60 XE,296593
ET,EBG,Insuman Rapid100IU/ml,INSUMAN RAPID 1000IU 1INJ S3 XE,405069
ET,EBG,Clomid 50mg 10 tab,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
ET,EBG,Aprovel  Rm 150 28cap,APROVEL RM 150 MG 28 COMP  (MVI),196680
ET,EBG,Aprovel Rm 300 28cap,APROVEL RM 300 MG 28 COMP (MVI),196681
ET,EBG,Coaprovel 150mg /12.5mg 28 tab tab,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
ET,EBG,Coaprovel 300mg/12.5mg 28 tab,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
ET,EBG,Lantus solostar 100 units of 5,LANTUS SOLOSTAR 300IU 5INJ XE,380554
ET,Dugda,AMARYL 1mg 2X15 Tab,AMARYL 1MG TAB BL2X15 S3 XE,261604
ET,Dugda,AMARYL 2mg 2x15 Tab,AMARYL 2MG TAB BL2X15 S3 XE,261605
ET,Dugda,AMARYL 4mg 2x15 Tab,AMARYL 4MG TAB BL2X15 S3 XE,261610
ET,Dugda,APROVEL 300 mg 2x14 Tab,APROVEL RM 300 MG 28 COMP (MVI),196681
ET,Dugda,CLEXANE 4000 IU/0.4ml 2 INJ ,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
ET,Dugda,CLEXANE 6000 IU/0.6ml 2 INJ ,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
ET,Dugda,CLEXANE 8000 IU/0.8ml 2 INJ,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
ET,Dugda,CLOMID 50 mg OF 10 Tab,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
ET,Dugda,CO-Aprovel 150/12.5 mg of 28Tab,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
ET,Dugda,CO-Aprovel 300/12.5 mg of 28Tab,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
ET,Dugda,DAONIL 5 mg OF 100 Tab,DAONIL 5MG 100CP SWI XE,305481
ET,Dugda,EPILIM 200 mg 10X10 Tab,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
ET,Dugda,EPILIM CHRONO 500 mg 10X10 Tab,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
ET,Dugda,LASIX 40mg 2x10 Tab,LASIX 40MG 20CP SWI XE,505579
ET,Dugda,LASIX 20mg/2ml ,LASIX 20MG/2ML INJ AM5 S3 M60 XE,296593
ET,Dugda,NO-SPA 40 mg 10X10 Tab,NO - SPA 40MG TAB BL10X10 S3 XE,287552
ET,Dugda,ORELOX 100 mg OF 10 Tab,ORELOX 100MG 10CP  XD,298689
ET,Dugda,PLAVIX 75mg OF 28 Tab,PLAVIX 75MG CP PELL B28 (MVI),222428
ET,Dugda,XATRAL 10mg OF 30 Tab,XATRAL LP 10MG CP B/30 (MVI),545747
ET,Dejen,AMARYL 1mg 2X15 Tab,AMARYL 1MG TAB BL2X15 S3 XE,261604
ET,Dejen,AMARYL 2mg 2x15 Tab,AMARYL 2MG TAB BL2X15 S3 XE,261605
ET,Dejen,AMARYL 4mg 2x15 Tab,AMARYL 4MG TAB BL2X15 S3 XE,261610
ET,Dejen,APROVEL 300 mg 2x14 Tab,APROVEL RM 300 MG 28 COMP (MVI),196681
ET,Dejen,CLEXANE 4000 IU/0.4ml 2 INJ ,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
ET,Dejen,CLEXANE 6000 IU/0.6ml 2 INJ ,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
ET,Dejen,CLEXANE 8000 IU/0.8ml 2 INJ,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
ET,Dejen,CLOMID 50 mg OF 10 Tab,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
ET,Dejen,CO-Aprovel 150/12.5 mg of 28Tab,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
ET,Dejen,CO-Aprovel 300/12.5 mg of 28Tab,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
ET,Dejen,DAONIL 5 mg OF 100 Tab,DAONIL 5MG 100CP SWI XE,305481
ET,Dejen,EPILIM 200 mg 10X10 Tab,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
ET,Dejen,EPILIM CHRONO 500 mg 10X10 Tab,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
ET,Dejen,LASIX 40mg 2x10 Tab,LASIX 40MG 20CP SWI XE,505579
ET,Dejen,LASIX 20mg/2ml ,LASIX 20MG/2ML INJ AM5 S3 M60 XE,296593
ET,Dejen,NO-SPA 40 mg 10X10 Tab,NO - SPA 40MG TAB BL10X10 S3 XE,287552
ET,Dejen,ORELOX 100 mg OF 10 Tab,ORELOX 100MG 10CP  XD,298689
ET,Dejen,PLAVIX 75mg OF 28 Tab,PLAVIX 75MG CP PELL B28 (MVI),222428
ET,Dejen,XATRAL 10mg OF 30 Tab,XATRAL LP 10MG CP B/30 (MVI),545747
ET,Beker,DAONIL 5MG OF 10*10,DAONIL 5MG 100CP SWI XE,305481
ET,Beker,Epilim 200 CP EX S2 ,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
ET,Beker,Epilim* Chrono 500 CP EX S2,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
ET,Beker,Amaryl SA 2mg 30 tabs,AMARYL 2MG TAB BL2X15 S3 XE,261605
ET,Beker,Amaryl SA 4mg 2*15 tabs,AMARYL 4MG TAB BL2X15 S3 XE,261610
ET,Beker,NO-SPA Tab 40mg of 100 Total,NO - SPA 40MG TAB BL10X10 S3 XE,287552
ET,Beker,ORELOX 100MG OF 10 TAB,ORELOX 100MG 10CP  XD,298689
ET,Beker,Clexane 4000IU 21NJD SWI,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
ET,Beker,Clexane 6000IU 21NJD SWI,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
ET,Beker,Clexane 8000IU 21NJD SWI,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
ET,Beker,XATRAL LP 10MG OF 30CP,XATRAL LP 10MG CP B/30 (MVI),545747
ET,Beker,lASIX 20MG OF 5INJ.,LASIX 20MG/2ML INJ AM5 S3 M60 XE,296593
ET,Beker,Clomid 50mg 10 tab,CLOMID 50MG TAB BL10 NDSI M36 XE,551042
ET,Beker,Aprovel Rm 150 28cap,APROVEL RM 150 MG 28 COMP  (MVI),196680
ET,Beker,Coaprovel 150mg /12.5mg 28 tab tab,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
ET,Beker,Coaprovel 300mg/12.5mg 28 tab,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
