country,distributor,distributor_customer_name,sanofi_customer_name
KE,Harleys,African Union Commission Ethiopia,THE AFRICAN UNION COMMISSION
KE,Harleys,Agean Healthcare Cash,AGEAN HEALTHCARE-CASH
KE,Harleys,Al Shifa Pharmacy Ltd Mombasa,AL SHIFA PHARMACY LTD MOMBASA
KE,Harleys,Alfa Chemist Msa,ALFA CHEMIST
KE,Harleys,Awangmach Chemist Cash,AWANGMACH CHEMIST-CASH
KE,Harleys,Benfah Chemist Cash,BENFAH CHEMIST
KE,Harleys,Bennessere Pharmacy Cash,BENNESSERE PHARMACY CASH
KE,Harleys,Biodeal Laboratories Ltd  CR,BIODEAL LABORATORIES LTD  CR
KE,Harleys,Blessed Jab Chemist Cash,BLESSED JAB CHEMIST CASH
KE,Harleys,Choice Pharmaceuticals Cash,CHOICE PHARMACEUTICALS
KE,Harleys,Dolac Chemist Cash,DOLAC CHEMIST-CASH
KE,Harleys,Dr Bhavin Patel Care Of Chrysler Holdings Ltd,DR BHAVIN PATEL C/O CHRYSLER HOLDINGS LTD
KE,Harleys,Dr S K Bhasin,DR. S.K. BHASIN
KE,Harleys,Embu Children Clinic,EMBU CHILDREN HOSPITAL
KE,Harleys,Esmac Pharmacy Cash,ESMAC CHEMIST
KE,Harleys,Focus Outreach Mission Hospital Cash,FOCUS OUTREACH MISSION HOSPITAL CASH
KE,Harleys,Free Town Chemist Cash,FREETOWN CHEMIST
KE,Harleys,Gelly Pharmacy Cash,GELLY PHARMACY CASH
KE,Harleys,Gerysen Pharmacy Kisumu AC,GERYSEN PHARMACY KISUMU AC
KE,Harleys,Good Neighbour Cash,GOOD NEIGHBOUR CASH
KE,Harleys,Gorofani Medical Cash,Gorofani Medical-Cash
KE,Harleys,Gud Pharmacy Cash,GUD PHARMACY-CASH
KE,Harleys,Hebwa Pharmacy Cash,HEBWA PHARMACY CASH
KE,Harleys,Heso Chemist Cash,HESO CHEMIST CASH
KE,Harleys,Horesha Pharmacy Cash,HORESHA PHARMACY CASH
KE,Harleys,Ipo Pharmacy Cash,IPO PHARMACY-CASH
KE,Harleys,Ipopharm Cash,IPO PHARMACY-CASH
KE,Harleys,Isando Pharmacy Kitui,ISANDO PHARMACY LTD
KE,Harleys,Jacaranda Vet Clinic Cash,JACARANDA VET CLINIC CASH
KE,Harleys,Jankin Pharmacy Cash,JANKIN PHARMACY-CASH
KE,Harleys,Jokam Pharmacy Cash,JOKAM PHARMACY
KE,Harleys,Jonro Chemist Cash,JONRO CHEMIST
KE,Harleys,Kenyatta National Hospital Private Wing,KENYATTA NATIONAL HOSPITAL
KE,Harleys,Kericho County Referral Hospital,KERICHO COUNTY REFERRAL HOSPITAL
KE,Harleys,Kisao Chemist,KISAO CHEMIST
KE,Harleys,Krishna Chemists Ltd,KRISHNA CHEMIST LTD
KE,Harleys,Laxmiben,LAXMIBEN
KE,Harleys,Lenchem Cash,LENCHEM-CASH
KE,Harleys,Lindah Pharmacy,LINDAH PHARMACY
KE,Harleys,Madila Pharmacy Cash,Madila Pharmacy-Cash
KE,Harleys,Magnolia Chemist Cash,MAGNOLIA CHEMIST-CASH
KE,Harleys,Mahee Flowers Limited,MAHEE FLOWERS LIMITED
KE,Harleys,Mamo Pharmacy Rongo Cash,MAMO PHARMACY RONGO CASH
KE,Harleys,Mandera Drug Mart  PH,MANDERA DRUG MART
KE,Harleys,Masten Pharmaceuticals,MASTEN PHARMACEUTICALS
KE,Harleys,Medsmart Chemist Cash,MEDSMART CHEMIST CASH
KE,Harleys,Medstop Pharmaceuticals Ltd,MEDSTOP PHARMACEUTICALS LTD
KE,Harleys,Mercycare Chemist Cash,MERCYCARE CHEMIST CASH
KE,Harleys,Midland Chemist Cash,MIDLAND CHEMIST-CASH
KE,Harleys,Migori Stage Pharmacy Cash,MIGORI STAGE
KE,Harleys,Mwanzi Limited,MWANZI LIMITED
KE,Harleys,Nakuru Afya Chemist cash,NAKURU AFYA CHEMIST
KE,Harleys,Narwa Chemists PH,NARWA CHEMISTS - PH
KE,Harleys,Neema Pharmacy Ltd  Cash Only,NEEMA PHARMACY LTD
KE,Harleys,Nelion Pharma Ltd,NELION PHARMA LTD
KE,Harleys,Nenkai Chemist Cash,NENKAI CHEMIST CASH
KE,Harleys,New Aberdare Cash,NEW ABERDARE
KE,Harleys,Nyagano Pharmacy MDS Cash,NYAGANO PHARMACY-MDS-CASH
KE,Harleys,Opollo Pharmaceuticals Ltd Cash,OPOLLO PHARMACEUTICALS LTD - CASH
KE,Harleys,Palmway Cash,Palmway-Cash
KE,Harleys,Popular Chemists Limited,POPULAR CHEMISTS - MOMBASA
KE,Harleys,Prestige Chemist,PRESTIGE CHEMIST
KE,Harleys,Pro Health Pharmacy Cash,PRO HEALTH PHARMACY CASH
KE,Harleys,R Tawakal Chemist  Mombasa,R.TAWAKAL CHEMIST - MOMBASA -
KE,Harleys,Razpha Pharmacy Cash,RAZPHA CHEMIST
KE,Harleys,Ridwan Pharmacy Cash,RIDWAN PHARMACY CASH
KE,Harleys,Robblyness Pharmacy Cash,ROBBLYNESS PHARMACY-CASH
KE,Harleys,Rokas Chemist Cash,ROKAS CHEMIST
KE,Harleys,Safari Chemist Cash,SAFARI CHEMIST CASH
KE,Harleys,Safeway Nairobi Cash,SAFEWAY NAIROBI CASH
KE,Harleys,Saki Chemist,SAKI CHEMIST
KE,Harleys,Seg Pharmacy Cash,SEG PHARMACY-CASH
KE,Harleys,Sengera Chemist Cash,SENGERA CHEMIST CASH
KE,Harleys,Status Chemist Cash,STATUS CHEMIST-CASH
KE,Harleys,Sunchem Pharmacy Kisumu cash,SUNCHEM PHARMACY - KISUMU - CASH
KE,Harleys,Swirlmed Chemist Cash,SWIRLMED CHEMIST-CASH
KE,Harleys,The Galilee Medical Centre,THE GALILEE MEDICAL CENTRE
KE,Harleys,Togdeer Chemist,TOGDEER CHEMIST
KE,Harleys,Weschem Chemist Cash,WESCHEM PHARMACY
KE,Harleys,Wilco Pharmaceuticals Cash,WILCO PHARMACEUTICALS-CASH
KE,Harleys,Zakir Ltd Cash,ZAKIR LTD CASH
KE,Harleys,Zenith Height Cash,ZENITH HEIGHT-CASH
KE,Surgipharm,ALFA CHEMIST,ALFA CHEMIST
KE,Surgipharm,AMREF FLYING DOCTORS,AMREF
KE,Surgipharm,ARACHIS PHARMACEUTICALS LTD,ARACHIS PHARMACEUTICALS LTD
KE,Surgipharm,CASH ACCOUNT MSA- 190089680,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- 190090732,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- 190090885,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- AL-SHIFA PH.,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- AVENUE MSA,CASH SALE MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR DEVANI R.A,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR. V. S. SUR,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR.ALIBHOY-KSM,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- MR PRAVIN PATEL,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- MR.PRAVIN PATEL,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH SALE (C.O.D)- BLISSPHARM CHEMIST,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR KHAN C/O FARAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR RAMESH SHAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. D.I PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. D.I. PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. JELAN C/O JANKI,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- FOCUS CLINICAL AND DIAGNOSTICS,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D) getz- LEO CHEMIST,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- SILOAM HOSPITAL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- UTHABITI PHARMACY LTD,CASH SALE CUSTOMER
KE,Surgipharm,CEDAR PHARMACARE LTD,CEDAR PHARMACARE LTD
KE,Surgipharm,EAGLEPHARM CHEMISTS LTD,EAGLEPHARM CHEMIST LTD
KE,Surgipharm,LANGATA HOSPITAL LTD,LANGATA HOSPITAL LTD
KE,Surgipharm,LIFECARE HOSPITALS LIMITED,LIFECARE HOSPITALS LIMITED
KE,Surgipharm,LIFECARE PHARMACEUTICALS,LIFECARE PHARMACEUTICALS - ELDORET
KE,Surgipharm,LIFEMED PHARMACY LTD,LIFEMED PHARMACY LTD
KE,Surgipharm,MALINDI FIRST PHARMACY,MALINDI FIRST PHARMACY
KE,Surgipharm,MEGALIFE LIMITED,MEGALIFE LTD
KE,Surgipharm,MELCHIZEDEK HOSPITAL LTD,MELCHIZEDEK HOSPITAL
KE,Surgipharm,MPESA CASH SALE- AGEAN HEALTHCARE LTD,AGEAN HEALTHCARE-CASH
KE,Surgipharm,MPESA CASH SALE- BRAMALL PHARMACY,BRAMALL PHARMACY
KE,Surgipharm,MPESA CASH SALE- ELYKIBS PHARMACY,ELYKIBS PHARMACY
KE,Surgipharm,MPESA CASH SALE- GO TO HEALTH,GO TO HEALTHCARE LIMITED
KE,Surgipharm,MPESA CASH SALE- GONDIAN PHARMACEUTICALS,GONDIAN PHARMACY-CASH
KE,Surgipharm,MPESA CASH SALE- GOODHOPE PHARMACY,GOODHOPE PHARMACY
KE,Surgipharm,MPESA CASH SALE- KAYSOUTH PHARMACEUTICALS,KAYSOUTH PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- MEDIPRO HEALTHCARE LTD,MEDIPRO HEALTHCARE LTD
KE,Surgipharm,MPESA CASH SALE- MEDITASS PHARMACY,MEDITASS PHARMACY
KE,Surgipharm,MPESA CASH SALE- MEDWELL CHEMIST,MEDWELL CHEMIST
KE,Surgipharm,MPESA CASH SALE- MUGI CHEMIST,MUGI CHEMIST
KE,Surgipharm,MPESA CASH SALE- OPTIHEALTH PHARMACY LIMITED,OPTIHEALTH PHARMACY LIMITED
KE,Surgipharm,MPESA CASH SALE- OPTILIPE PHARMACY,OPTILIPE PHARMACY
KE,Surgipharm,MPESA CASH SALE- PHARMACARE CHEMIST,PHARMACARE CHEMIST
KE,Surgipharm,MPESA CASH SALE- RIDGE CHEMIST,RIDGES CHEMIST-CASH
KE,Surgipharm,MPESA CASH SALE- SAKINA CHEMIST,SAKINA CHEMIST
KE,Surgipharm,MPESA CASH SALE- SOPA HEALTHCARE,SOPA HEALTHCARE
KE,Surgipharm,MPESA CASH SALE- SOUTHSTREET PHARMACY,SOUTHSTREET PHARMACY
KE,Surgipharm,MPESA CASH SALE- TERRIME CHEMIST,TERRIME CHEMIST
KE,Surgipharm,MPESA CASH SALE- UTHABITI PHARMACY,UTHABITI PHARMACY
KE,Surgipharm,MPESA CASH SALE- WHITECROSS PHARMACY,WHITE CROSS-CASH
KE,Surgipharm,MPESA CASH SALE- YANAH PHARMACEUTICAL LTD,YANAH PHARMACEUTICAL LTD
KE,Surgipharm,NAUSHAD CHAMPSI,NAUSHAD CHAMPSI
KE,Surgipharm,PANACEA MEDS SOLUTIONS,PANACEA MEDS SOLUTIONS
KE,Surgipharm,RAKESH VINAYAK,RAKESH VINAYAK
KE,Surgipharm,RAM PHARMACEUTICALS LTD,RAM PHARMACEUTICALS LIMITED
KE,Surgipharm,RAY PHARMACEUTICALS LTD,RAY PHARMACEUTICALS LTD
KE,Surgipharm,SIYARA PHARMACY LIMITED,SIYARA PHARMACY LTD
KE,Laborex,MEDS PHARMACEUTICALS  LTD     ,MEDS PHARMACEUTICALS LTD
KE,Laborex,ADVENT MED & DENT CARE CENTER ,ADVENT MED & DENT CARE CENTER 
KE,Laborex,STAFF: GEOFFREY MALUKI NGOVI  ,CASH SALES STAFF
KE,Laborex,SAID MOHAMED MZEE             ,SAID MOHAMED MZEE             
KE,Laborex,ASCENT MEDMART                ,ASCENT MEDIMART-CASH
KE,Laborex,GEOFMIR CHEMIST               ,GEOFMIR CHEMIST               
KE,Laborex,DR.JARED NYIKULI              ,DR.JARED NYIKULI              
KE,Laborex,ELIANS LIMITED                ,ELIAN CHEMIST
KE,Laborex,BLISS HEALTHCARE LIMITED      ,BLISS GVS HEALTHCARE LTD/ ASTERIXS
KE,Laborex,BANDARI PHARMACY              ,BANDARI PHARMACY
KE,Laborex,STAFF: ANNE WANJOHI         NB,CASH SALES STAFF
KE,Laborex,FLAME TREE PHARMACY LTD       ,FLAME TREE PHARMACY
KE,Laborex,DR.JANE NYIKURI WENYAA        ,DR.JANE NYIKURI WENYAA        
KE,Laborex,ARAP TOSHA PHARMACY           ,ARAP TOSHA PHARMACY           
KE,Laborex,MORPHIC PHARMACEUTICALS LTD   ,MORPHIC PHARMACEUTICALS LTD   
KE,Laborex,MOUNT KENYA UNIVERSITY        ,MOUNT KENYA UNIVERSITY        
KE,Laborex,SUNSHINE MED DIAGNOSTIC CENTRE,SUNSHINE MED DIAGNOSTIC CENTRE
KE,Highchem,TRIDEV PHARMACEUTICAL LTD,TRIDEV PHARMACEUTICAL LTD
KE,Highchem,LAIKIPIA PHARMACY LTD,LAIKIPIA PHARMACY
KE,Highchem,RAM HOSPITAL LTD,RAM HOSPITAL LTD
KE,Surgipharm,Commercial Offer April ,Commercial Offer April 
KE,Surgipharm,Commercial Offer May,Commercial Offer May
KE,Surgipharm,Commercial Offer June,Commercial Offer June
KE,Laborex,Missing Goods (Jan - May) 2019,Missing Goods (Jan - May) 2019
KE,Highchem,LIMELIGHT CHEMISTS,LIMELIGHT CHEMIST
KE,Highchem,LABOREX (K) LTD,LABOREX (K) LTD
KE,Highchem,SYMBIO HEALTHCARE LIMITED,SYMBIO HEALTHCARE LIMITED
KE,Highchem,MATER MISERICORDIAE HOSPITAL,MATER MISEROCORDIAE HOSPITAL
KE,Highchem,GARLANDS MEDICAL CENTRE LTD,GARLANDS MEDICAL CENTRE LTD
KE,Highchem,AG PHARMACEUTICAL,A G PHARMACEUTICAL
KE,Laborex,CASH ACCOUNT  KOINANGE        ,CASH SALES CUSTOMER - NAIROBI
KE,Laborex,CENTURY PHARMACY              ,CENTURY PHARMACY
KE,Laborex,CHERATHIMO CHEMIST LTD        ,CHERATHIMO CHEMIST
KE,Laborex,DR. GOEFFREY KASEMBELI        ,DR.GEOFFREY KASEMBELI         
KE,Laborex,DR.FRANCIS KANYIGI            ,DR.FRANCIS KANYIGI
KE,Laborex,DRUG MART LIMITED             ,DRUG MART LIMITED
KE,Laborex,ELDOHOSP PHARMACEUTICAL LTD EL,ELDOHOSP PHARMACEUTICALS LTD - Eldoret
KE,Laborex,EXECUTIVE CARE PHARMACEUTICAL ,EXECUTIVE CARE PHARMACEUTICAL
KE,Laborex,GERTRUDES G.CHILDREN BURUBURU ,GERTRUDES G.CHILDREN BURUBURU
KE,Laborex,GRACEPARK MEDICAL CENTRE      ,GRACEPARK MEDICAL CENTRE
KE,Laborex,HIGHCHEM PHARMACEUTICALS      ,HIGHCHEM PHARMACEUTICALS
KE,Laborex,HOUGHTON MEDICAL CENTER LTD   ,HOUGHTON MEDICAL CENTER LTD
KE,Laborex,KENGEN  KSM SONDU MIRIU       ,KENGEN KSM SONDU MIRIU
KE,Laborex,MANDERA DRUG MART             ,MANDERA DRUG MART
KE,Laborex,NAIDU HOSPITAL                ,NAIDU HOSPITAL
KE,Laborex,NILSON PHARMA LTD NAKURU      ,NILSON PHARMACEUTICALS LTD
KE,Laborex,PHARMACARE PHARMACEUTICALS    ,PHARMACARE PHARMACEUTICALS
KE,Laborex,QUINTONS PHARMACY LIMITED     ,QUINTONS PHARMACY LIMITED
KE,Laborex,ROKAS CHEMIST                 ,ROKAS CHEMIST
KE,Laborex,SURGIPHARM LTD                ,SURGIPHARM LTD
KE,Laborex,TAKE 1 PHARMACY LTD           ,TAKE 1 PHARMACY LTD
KE,Laborex,TEMBUR CENTRAL CHEMIST CO.LTD ,TEMBUR CENTRAL CHEMIST CO.LTD
KE,Laborex,TOUCHSTONE PHARMACEUTICALS LTD,TOUCHSTONE PHARMACEUTICALS LTD
KE,Surgipharm,CASH ACCOUNT MSA- 190091323,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- 190091519,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- 190092464,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR  VAGHELA,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR K.BAALWY,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR.KAALE,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- MEWA MEDICAL,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- PRAVIN PATEL,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH SALE (C.O.D)- DR ADIL WARIS,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR GAMAN C/O PRAVIN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. G.B MAHAPRATAP,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR.JELLAN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- IMARA MEDIPLUS HOSPITAL C/O CAROLYNE,IMARA MEDIPLUS LIMITED
KE,Surgipharm,CASH SALE (C.O.D)- MWEA MEDICAL CENTRE,CASH SALE (C.O.D)- MWEA MEDICAL CENTRE
KE,Surgipharm,CASH SALE (C.O.D)- REHEMA C/O VALENTINE,CASH SALE (C.O.D)- REHEMA C/O VALENTINE
KE,Surgipharm,DR. GAMAN MOHAMED,DR. GAMAN MOHAMED
KE,Surgipharm,FAMILY MEDICAL SUPPLIES LTD.,FAMILY MEDICAL SUPPLIES LTD
KE,Surgipharm,GREENLIFE PHARMA LTD,Greenlife Pharma Ltd
KE,Surgipharm,JOHN FESTUS,JOHN FESTUS
KE,Surgipharm,KIWAM INVESTMENT LIMITED,KIWAM INVESTMENT LIMITED
KE,Surgipharm,LANGONI HOSPITAL,LANGONI HOSPITAL
KE,Surgipharm,MPESA CASH SALE- AMICARE CHEMIST,AMICARE CHEMIST
KE,Surgipharm,MPESA CASH SALE- CARIS PHARMACY,MPESA CASH SALE- CARIS PHARMACY
KE,Surgipharm,MPESA CASH SALE- DALMACARE PHARMACY,MPESA CASH SALE- DALMACARE PHARMACY
KE,Surgipharm,MPESA CASH SALE- DRAKE CHEMIST,DRAKE CHEMIST
KE,Surgipharm,MPESA CASH SALE- FARMA TWENTY FOUR LIMITED,FARMA 24 CHEMIST
KE,Surgipharm,MPESA CASH SALE- LANGATA HOSPITAL,LANGATA HOSPITAL LTD
KE,Surgipharm,MPESA CASH SALE- MESOPOTAMIA PHARMACEUTICALS,MPESA CASH SALE- MESOPOTAMIA PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- MWEA COUNTY PHARMACY,MWEA COUNTY PHARMACY-CASH
KE,Surgipharm,MPESA CASH SALE- ONESMAS MUTAI,MPESA CASH SALE- ONESMAS MUTAI
KE,Surgipharm,MPESA CASH SALE- SOPA HEALTHCARE LTD,SOPA HEALTHCARE
KE,Surgipharm,MPESA CASH SALE- ST JUDE CHEMIST,MPESA CASH SALE- ST JUDE CHEMIST
KE,Surgipharm,MPESA CASH SALE- STEVANSONS CHEMIST,MPESA CASH SALE- STEVANSONS CHEMIST
KE,Surgipharm,MPESA CASH SALE- THAKAN PHARMACY,MPESA CASH SALE- THAKAN PHARMACY
KE,Surgipharm,MPESA CASH SALE- WAKWA PHARMACY,WAKWA CHEMIST
KE,Surgipharm,MWEMBENI PHARMACY BAMBURI,MWEMBENI PHARMACY BAMBURI
KE,Surgipharm,MX RX ONE STOP PHARMACY LTD,MX RX ONE STOP PHARMACY LTD
KE,Surgipharm,NAIROBI RADIOTHERAPY CENTRE (CASH A/C),NAIROBI RADIOTHERAPY & CANCEL CENTRE
KE,Surgipharm,RFH HEALTHCARE KENYA,RFH HEALTHCARE KENYA
KE,Surgipharm,SAKO PHARMACEUTICALS,SAKO PHARMACEUTICALS
KE,Surgipharm,SALES,CASH SALE CUSTOMER
KE,Surgipharm,SKY HEALTHCARE LIMITED (MEDR),SKY HEALTHCARE LIMITED (MEDR)
KE,Surgipharm,SVG HEALTHCARE LTD.,SVG HEALTHCARE LTD
KE,Harleys,Afrilife Chemist Cash,AFRILIFE CHEMIST
KE,Harleys,Agmart Cash,AGMART PHARMACEUTICALS
KE,Harleys,Ailgle Chemist Cash,AILGLE CHEMIST CASH
KE,Harleys,Alpha Hill Medical Clinic Cash MDS,ALPHA HILL MEDICAL CLINIC-CASH
KE,Harleys,AM Pharma Surgical Ltd Cash,AM PHARMA SURGICAL LTD
KE,Harleys,Betachem Cash,BETACHEM-CASH
KE,Harleys,Bethphage Pharmacy Cash,BETHPHAGE PHARMACY CASH
KE,Harleys,Bukura Pharmacy,BUKURA PHARMACY
KE,Harleys,Center Line Drug House Cash,CENTER LINE DRUG HOUSE-CASH
KE,Harleys,Diamond Arcade Pharmacy Ltd,DIAMOND ARCADE PHARMACY
KE,Harleys,Dr G M Kamau Care Of Mainland Hospital Mombasa,DR.G.M.KAMAU C/O MAINLAND HOSPITAL-MOMBASA
KE,Harleys,Esbo Pharmacy Cash,Esbo Pharmacy-Cash
KE,Harleys,Ethanim Chemist Cash,ETHANIM CHEMIST-CASH
KE,Harleys,Evans Sunrise Medical Centre,EVANS SUNRISE MEDICAL CENTRE
KE,Harleys,German Medical Centre,GERMAN MEDICAL CENTER
KE,Harleys,Getembe Pharmacy,GETEMBE PHARMACY KISUMUAC
KE,Harleys,Golf Pharmacy Cash,GOLF PHARMACY CASH
KE,Harleys,Gucci Pharmacy Cash,Gucci Pharmacy-Cash
KE,Harleys,Hello Pharmacy Cash,HELLO PHARMACY
KE,Harleys,Herliz Pharmacy Cash,HERLIZ PHARMACY CASH
KE,Harleys,Hijaz Chemist Cash,HIJAZ PHARMACEUTICALS LTD     
KE,Harleys,Independent Pharmacy Cash,INDEPENDENT PHARMACY LIMITED
KE,Harleys,Jumuia Hospital Kakamega Clinic,JUMUIA HOSPITAL KAKAMEGA CLINIC
KE,Harleys,Kimathi Street Medical Centre Cash,KIMATHI STREET MEDICAL CENTRE
KE,Harleys,Lugosh Pharmacy Cash,LUGOSH PHARMACY CASH
KE,Harleys,Machipharm Pharmaceuticals Ltd,MACHIPHARM PHARMACEUTICALS LTD
KE,Harleys,Macwin Chemist Cash,MACWIN CHEMIST CASH
KE,Harleys,Malc Dispensing Cash,MALC DISPENSING-CASH
KE,Harleys,Manasco Pharmacy Cash Only,MANASCO PHARMACY - CASH ONLY
KE,Harleys,Masoni Chemist Cash,MASONI CHEMIST CASH
KE,Harleys,Medipoint East Africa Ltd cash,MEDIPOINT PHARMACEUTICALS LTD
KE,Harleys,Moi Teaching and Referral Hospital  Private Wing,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Harleys,Mumbo Pharmacy MDS Cash,MUMBO PHARMACY MDS CASH
KE,Harleys,Mwembeni Pharmacy Cash,MWEMBENI PHARMACY BAMBURI
KE,Harleys,Mxrx One Stop Pharmacy Ltd,MXRX ONE STOP PHARMACY LTD
KE,Harleys,Nakuru Afya Chemist,NAKURU AFYA CHEMIST
KE,Harleys,Nest Pharmacy Cash,NEST PHARMACY
KE,Harleys,Nyaoro Pharmacy Cash,NYAORO PHARMACY-CASH
KE,Harleys,Patsons Chemist Limited,PATSONS CHEMIST KISUMU AC
KE,Harleys,Pro Lyfe Chemist Cash,PRO LYFE CHEMIST CASH
KE,Harleys,Satelite Chemist Cash,SATELLITE PHARMACY
KE,Harleys,Sekina Pharmacy Cash,SEKINA PHARMACY CASH
KE,Harleys,Sherly Chemist Cash,SHERLY CHEMIST-CASH
KE,Harleys,Sibumba Pharmacy Cash,SIBUMBA PHARMACY-CASH
KE,Harleys,Sinedet Health Option Cash,Sinedet Health Option-Cash
KE,Harleys,The Womans Clinic Cash,THE WOMANS CLINIC CASH
KE,Harleys,White Cross Cash,WHITE CROSS-CASH
KE,Harleys,Action In Focus Cash,ACTION IN FOCUS CASH
KE,Harleys,Amanda Chemist Cash,AMANDA CHEMIST CASH
KE,Harleys,Brett Pharmacy Cash,BRETT PHARMACY CASH
KE,Harleys,Carocel Pharmacy Cash,CAROCEL PHARMACY CASH
KE,Harleys,Charzel Health Chemist Cash,CHARZEL HEALTH CHEMIST CASH
KE,Harleys,Dischem Pharmacy Mombasa Cash,DISCHEM PHARMACIE
KE,Harleys,Elipharma Chemist Cash,ELIPHARMA CHEMIST-CASH
KE,Harleys,Gigga Chemist Cash,GIGGA CHEMIST-CASH
KE,Harleys,Imani Chemist Cash,IMANI CHEMIST CASH
KE,Harleys,Kerugoya Prime Chemist,KERUGOYA PRIME
KE,Harleys,Kinorani Pharmacy Cash,Kinorani Pharmacy-Cash
KE,Harleys,Leleshwa Pharmacy,LELESHWA PHARMACY
KE,Harleys,Marian Pharmacy,MARIAN PHARMACY
KE,Harleys,Mevide Pharmacy Cash,MEVIDA PHARMACEUTICALS
KE,Harleys,Miti Health Limited Cash,MITI HEALTH LIMITED CASH
KE,Harleys,MM Pharmacy,MM PHARMACY
KE,Harleys,Skyend Pharmacy Cash,SKYEND PHARMACY CASH
KE,Harleys,St Matia Mulumba,ST. MATIA MULUMBA HOSPITAL
KE,Harleys,Trans Hosp Chemist Cash,TRANS HOSP CHEMIST CASH
KE,Highchem,KAM PHARMACY LTD,KAM PHARMACY LTD
KE,Highchem,OUTSPAN HOSPITAL- NYERI,NYERI MED SERV LTD/OUTSPAN HSP
KE,Highchem,RAFIKI PHARMACEUTICALS LTD,RAFIKI CHEMISTS
KE,Highchem,UNIVERSITY OF NAIROBI-STUDENTS,UNIVERSITY OF NAIROBI - CLINIC
KE,Laborex,ATHICHEM CHEMIST              ,ATHICHEM CHEMIST              
KE,Laborex,AVENUE HEALTHCARE ENTERPRISE  ,AVENUE HEALTHCARE - ENTERPRISE
KE,Laborex,BELEVIEW SOUTH HOSPITAL       ,BELLEVIEW SOUTH HOSPITAL       
KE,Laborex,DR JASPER MALUKI KITAVI       ,DR JASPER MALUKI KITAVI       
KE,Laborex,DR M TAYABALI                 ,DR. M. A. TAYABALI
KE,Laborex,EVAPHARM PHARMACY             ,EVAPHARM PHARMACY
KE,Laborex,GERTRUDES G. CHILDREN RUAKA   ,GERTRUDES G. CHILDREN RUAKA
KE,Laborex,GERTRUDES G.CHILDREN DONHOLM  ,GERTRUDES G.CHILDREN DONHOLM
KE,Laborex,GERTRUDES G.CHILDREN EMBAKASI ,GERTRUDES G.CHILDREN EMBAKASI
KE,Laborex,GERTRUDES G.CHILDREN KOMAROCK ,GERTRUDES G.CHILDREN KOMAROCK
KE,Laborex,GERTRUDES G.CHILDREN PANGANI  ,GERTRUDES G.CHILDREN PANGANI
KE,Laborex,GERTRUDES G.CHILDREN RONGAI   ,GERTRUDES G.CHILDREN RONGAI
KE,Laborex,GERTRUDES G.CHILDREN TRM      ,GERTRUDES G.CHILDREN TRM
KE,Laborex,GERTRUDES G.CHILDREN WEST     ,GERTRUDES G.CHILDREN WEST
KE,Laborex,KISAO PHARMACY LTD            ,KISAO CHEMIST
